,SampleDate,N Gene gc/g dry weight,N Gene gc/g dry weight UCI,N Gene gc/g dry weight LCI,PMMoV gc/g dry weight,PMMoV gc/g dry weight UCI,PMMoV gc/g dry weight LCI,BCoV Recovery,BCoV Recovery UCI,BCoV Recovery LCI,N_norm_PMMoV,City
85,2022-07-07,114257.948202678,143626.292430664,80794.9280514222,770603273.169652,1128203960.98025,432785969.877393,0.86172,1.02872,0.65798,0.0001482707797654573,Los Banos
86,2022-07-08,245127.172301216,278007.14963232,208682.214762887,664934604.757079,811950593.569093,542850372.259554,0.7014,0.81162,0.6012,0.00036864854159721235,Los Banos
87,2022-07-09,,,,,,,,,,,Los Banos
88,2022-07-10,,,,,,,,,,,Los Banos
89,2022-07-11,257895.223426788,385237.100296531,124875.434624529,527368158.946778,566728858.348566,491830375.180566,0.59118,0.74148,0.48764,0.0004890231218013577,Los Banos
90,2022-07-12,95337.0532930098,121384.054671916,72808.262855023,402982797.955101,476533366.535977,324918402.134031,1.002,1.15564,0.86172,0.0002365784688001296,Los Banos
91,2022-07-13,132421.004164179,158419.893582719,109167.62519615,552101338.784576,584434960.285321,517857634.475582,1.46292,1.68336,1.26252,0.0002398490908493309,Los Banos
92,2022-07-14,456332.261334055,556232.402548922,378672.200476166,430103533.035344,475770977.003416,383937644.752026,0.90514,1.0688,0.74148,0.0010609823595579616,Los Banos
93,2022-07-15,126540.06026861,140733.712841414,111936.858068423,390912939.359489,471154808.990108,320866772.994922,0.88176,1.0187,0.74148,0.0003237039440954447,Los Banos
94,2022-07-16,,,,,,,,,,,Los Banos
95,2022-07-17,,,,,,,,,,,Los Banos
96,2022-07-18,84407.9577573665,103270.635992777,66400.4255914536,314841472.242628,343425153.871981,284886078.885752,1.0855,1.31262,0.85838,0.0002680966937301028,Los Banos
97,2022-07-19,175545.248972658,203533.608121104,145796.959532514,532267530.840865,732973651.474935,375450733.162826,0.7348,0.9352,0.53774,0.00032980642027015123,Los Banos
98,2022-07-20,158126.445705168,183400.188370028,130047.978287855,575750714.598633,621039299.402955,485167796.793389,1.09552,1.31262,0.90514,0.0002746439417194662,Los Banos
99,2022-07-21,332573.80186049,381861.942964932,262036.774804876,655357153.939889,765405185.718132,528651761.174572,0.52104,0.61456,0.43754,0.0005074695528401824,Los Banos
100,2022-07-22,293675.822220008,346168.533607757,235843.112459301,494949145.521077,562339769.734375,428459610.187544,0.37074,0.45758,0.29058,0.0005933454474617374,Los Banos
101,2022-07-23,,,,,,,,,,,Los Banos
102,2022-07-24,,,,,,,,,,,Los Banos
103,2022-07-25,192727.602390046,215452.551664643,167164.259983885,703923059.92515,781304948.668161,588282664.689988,0.53106,0.63126,0.38744,0.00027379072140432397,Los Banos
104,2022-07-26,,,,,,,,,,,Los Banos
105,2022-07-27,191970.965388842,242238.164631764,141069.240928621,327633133.136745,370166881.882434,287130263.741006,0.56112,0.668,0.4676,0.0005859326971937196,Los Banos
106,2022-07-28,314482.520814602,361089.300099046,260141.606746806,999714077.054858,1577663967.21965,516154568.604413,0.67468,0.9519,0.4342,0.0003145724643000552,Los Banos
107,2022-07-29,229857.520854587,247572.189651599,212720.416733004,492271117.172286,506962600.42442,478962772.332075,0.51,0.607,0.424,0.0004669327791866794,Los Banos
108,2022-07-30,,,,,,,,,,,Los Banos
109,2022-07-31,,,,,,,,,,,Los Banos
110,2022-08-01,154564.213329341,183198.708261926,126412.68036466,399502356.566392,435738530.292173,364129678.278742,0.51,0.658,0.36,0.00038689186881843705,Los Banos
111,2022-08-02,157633.941671146,182286.137665352,138667.083870029,4919873342.76698,29847514948.7736,1475209469.05632,1.341,1.545,1.127,3.2040243861743656e-05,Los Banos
112,2022-08-03,154988.45482726,177111.506164081,137807.889604856,823310737.772546,847700245.678268,797985286.307544,0.756,0.878,0.64,0.0001882502531748569,Los Banos
113,2022-08-04,237986.137125603,258940.959412668,213094.467591233,1540298919.98491,1583324909.40842,1493356805.24611,0.832,0.933,0.739,0.0001545064623741569,Los Banos
114,2022-08-05,213004.647319267,232889.020596127,194465.975163741,1033475080.26972,1089325214.06865,976723950.198991,1.532,1.692,1.382,0.00020610525728755483,Los Banos
115,2022-08-06,,,,,,,,,,,Los Banos
116,2022-08-07,,,,,,,,,,,Los Banos
117,2022-08-08,499195.001740812,533895.054139883,464502.124775098,1524137081.81852,1648441680.07102,1354684684.34072,1.498,1.768,1.072,0.0003275263148543035,Los Banos
118,2022-08-09,259338.753001718,308503.481027183,209045.984176584,1429777614.31096,1542406331.34968,1326822508.23218,0.966,1.078,0.851,0.0001813839791628706,Los Banos
119,2022-08-10,98781.6701795093,110276.706702951,88122.9317348198,612246863.773357,646562054.499424,572106767.721619,1.144,1.304,0.948,0.00016134287658201303,Los Banos
120,2022-08-11,229945.617018006,250114.40135575,209779.289645165,1119311822.03092,1146920163.93022,1096697496.82875,1.602,1.751,1.453,0.00020543481493904382,Los Banos
121,2022-08-12,,,,,,,,,,,Los Banos
122,2022-08-13,,,,,,,,,,,Los Banos
123,2022-08-14,,,,,,,,,,,Los Banos
124,2022-08-15,144566.188747788,161158.811589431,129155.032777966,1102892839.50766,1132410514.17724,1073667569.81594,1.122,1.243,1.009,0.00013107908907299053,Los Banos
125,2022-08-16,102126.21400751,114326.811401596,88211.7920862651,828741547.874438,854993429.211778,803021340.179241,1.211,1.393,1.048,0.00012323047428893123,Los Banos
126,2022-08-17,51183.6460658482,59796.4695521764,43441.6998000372,643892996.651786,672963014.632937,617400444.878472,1.282,1.434,1.141,7.949091903779171e-05,Los Banos
127,2022-08-18,95074.6396226172,108244.774203617,78837.3913000325,3736706424.8341,3916200618.08711,3566269909.75272,1.411,1.569,1.264,2.5443433016506847e-05,Los Banos
128,2022-08-19,,,,,,,,,,,Los Banos
129,2022-08-20,,,,,,,,,,,Los Banos
130,2022-08-21,,,,,,,,,,,Los Banos
131,2022-08-22,114889.612184569,130325.11778206,100862.080057051,829842543.226071,854094262.565249,804253435.019341,1.013,1.2,0.846,0.0001384474839503017,Los Banos
132,2022-08-23,428649.014194842,454713.815602495,382526.033782815,1736903984.33335,1780879650.41388,1692830705.08726,0.698,0.807,0.592,0.00024678912482278863,Los Banos
133,2022-08-24,174098.991946425,195193.258861855,154583.622646533,1871837267.52902,1938560051.67981,1802104524.51057,2.597,2.965,2.2,9.300968356947506e-05,Los Banos
134,2022-08-25,97229.9063545988,109010.345460599,86331.1850998161,534378809.489804,564742150.721033,502845868.188799,1.615,1.809,1.435,0.0001819494048565074,Los Banos
135,2022-08-26,,,,,,,,,,,Los Banos
136,2022-08-27,,,,,,,,,,,Los Banos
137,2022-08-28,,,,,,,,,,,Los Banos
138,2022-08-29,388411.906292662,483689.409443522,291634.358595361,2193198155.23203,2320190683.10849,2067725524.45744,0.617,0.701,0.54,0.00017709841008486983,Los Banos
139,2022-08-30,153794.839349828,168876.51566584,138714.849482367,1333189364.08877,1413393018.16191,1257169901.30356,0.932,1.066,0.809,0.00011535858557868575,Los Banos
140,2022-08-31,79255.9389713033,103166.418035136,58780.5672793177,794628898.221639,860358447.648697,712835494.711357,0.723,0.874,0.59,9.973956289366804e-05,Los Banos
141,2022-09-01,71389.4216946754,85446.7746464036,58968.0009107139,880170210.093024,964731376.840454,785830115.384017,0.913,1.056,0.781,8.110865475341451e-05,Los Banos
142,2022-09-02,66167.8469198608,75549.6408488882,57598.1704635448,992494736.345854,1082303684.55034,904892916.08699,1.41,1.611,1.215,6.666820940882384e-05,Los Banos
143,2022-09-03,,,,,,,,,,,Los Banos
144,2022-09-04,,,,,,,,,,,Los Banos
145,2022-09-05,,,,,,,,,,,Los Banos
146,2022-09-06,78914.2765617475,100435.568583642,57472.6157459123,2544108745.62435,2742262028.50642,2352450207.46411,1.205,1.37,1.054,3.101843688776013e-05,Los Banos
147,2022-09-07,37258.7942613967,44106.6439279654,30583.0437426055,864457405.449543,947821130.781444,782780305.706888,1.172,1.32,1.035,4.310078672068411e-05,Los Banos
148,2022-09-08,54536.5206634069,65690.2424741072,44724.7979628711,931389077.938792,1018675267.44267,836539748.126268,0.783,0.909,0.646,5.8553961985574065e-05,Los Banos
149,2022-09-09,,,,,,,,,,,Los Banos
150,2022-09-10,,,,,,,,,,,Los Banos
151,2022-09-11,,,,,,,,,,,Los Banos
152,2022-09-12,79750.8986513535,94904.2992411686,66304.3829704656,2842728123.76358,3109868066.53197,2570462702.43094,0.922,1.098,0.729,2.8054353135173795e-05,Los Banos
153,2022-09-13,44281.5414252877,56291.8439502758,33149.7530136165,1068026769.21038,1148497096.22615,978871369.818097,1.133,1.284,0.995,4.1461078225619946e-05,Los Banos
154,2022-09-14,43441.8310086017,58583.1706617989,22060.7721527649,1075939810.86781,1132137813.36091,1026015428.85292,0.772,0.878,0.664,4.037570742322775e-05,Los Banos
155,2022-09-15,11266.63848721,15602.3597540186,6947.63912068299,549239960.354146,601740971.799809,496618370.649627,1.46,1.709,1.213,2.0513144163700968e-05,Los Banos
156,2022-09-16,,,,,,,,,,,Los Banos
157,2022-09-17,,,,,,,,,,,Los Banos
158,2022-09-18,,,,,,,,,,,Los Banos
159,2022-09-19,24204.8497686927,30769.6126394383,18647.9599560319,687253644.194099,706891269.026928,667798125.691137,1.524,1.913,1.137,3.521967467640899e-05,Los Banos
160,2022-09-20,65465.5338768155,79920.3369526762,52775.42125125,750296323.405721,818085784.038501,686486790.550832,0.893,1.085,0.721,8.725290506510341e-05,Los Banos
161,2022-09-21,13294.6602615205,18413.0010265082,7796.16433894773,922349509.609897,1015027964.63373,832459834.041567,1.566,2.066,1.063,1.4413907226061633e-05,Los Banos
162,2022-09-22,9545.19166581283,13652.5665256766,5985.28951163421,655983766.500956,718583557.297221,587438768.890516,0.257,0.368,0.171,1.4550957132258422e-05,Los Banos
163,2022-09-23,,,,,,,,,,,Los Banos
164,2022-09-24,,,,,,,,,,,Los Banos
165,2022-09-25,,,,,,,,,,,Los Banos
166,2022-09-26,6678.11019072001,9195.08126358651,4332.90868414576,398575881.39885,413198285.705797,383402774.931173,1.48,1.858,1.054,1.675492798832277e-05,Los Banos
167,2022-09-27,9796.28697261427,18018.1988292182,2029.42114675085,1141419743.80132,1287562989.12635,1002975570.17608,1.151,1.45,0.85,8.58254557608165e-06,Los Banos
168,2022-09-28,7685.64826001011,11298.064291807,4940.53772102977,713567058.797396,764538142.829934,661401343.185021,0.808,0.913,0.712,1.0770744200220019e-05,Los Banos
169,2022-09-29,9341.53581945149,13361.2960511822,6059.75051965075,608877413.270449,665226282.515654,547384244.67548,0.822,0.943,0.674,1.5342227541789596e-05,Los Banos
170,2022-09-30,,,,,,,,,,,Los Banos
171,2022-10-01,,,,,,,,,,,Los Banos
172,2022-10-02,,,,,,,,,,,Los Banos
173,2022-10-03,85259.4656690113,102696.527823748,64267.6427633532,1314432651.39368,1419334323.84722,1205162209.84613,0.682,0.779,0.575,6.486408077173944e-05,Los Banos
174,2022-10-04,11860.3783378409,19583.104784003,4706.21113567334,1305092711.57954,1345543316.37495,1266409749.43667,1.206,1.355,1.068,9.0877668939599e-06,Los Banos
175,2022-10-05,14732.842510951,20256.1562089137,9175.81540221918,665496257.930814,690164179.331656,639791801.517565,1.296,1.476,1.122,2.213812975712126e-05,Los Banos
176,2022-10-06,47102.1430815447,55834.1584492501,36768.4395985597,1281481132.05587,1416963337.66325,1163287613.23448,0.573,0.712,0.434,3.675601762936541e-05,Los Banos
177,2022-10-07,,,,,,,,,,,Los Banos
178,2022-10-08,,,,,,,,,,,Los Banos
179,2022-10-09,,,,,,,,,,,Los Banos
180,2022-10-10,163484.64567705,180670.594986949,146542.340129942,1200999193.67996,1238658795.83004,1162354446.02885,0.656,0.799,0.516,0.00013612385964733217,Los Banos
181,2022-10-11,5183.50912726406,8279.46330691062,1872.33150609364,2138675580.43102,2506420697.7961,1826452308.17427,1.212,1.601,0.848,2.4237005250788887e-06,Los Banos
182,2022-10-12,15923.3167432006,21861.4088361828,11172.6707696445,931635618.969369,948342775.708889,914589074.923295,1.147,1.343,0.971,1.7091786122149262e-05,Los Banos
183,2022-10-13,23822.9432292427,30516.2896651805,18189.26895886,4398686124.8615,4445978661.709,4353369757.87312,1.558,1.905,1.194,5.4159225170886246e-06,Los Banos
184,2022-10-14,,,,,,,,,,,Los Banos
185,2022-10-15,,,,,,,,,,,Los Banos
186,2022-10-16,,,,,,,,,,,Los Banos
187,2022-10-17,88215.943040061,112141.570142533,67963.5608331749,4087096606.82204,4481849213.05521,3676494579.97127,0.627,0.731,0.513,2.1584012203874506e-05,Los Banos
188,2022-10-18,84355.8001594396,102462.545685842,65995.3468024073,1187271534.79707,1205613679.28202,1166770497.63323,1.04,1.185,0.888,7.10501327515258e-05,Los Banos
189,2022-10-19,33985.018930312,45536.8296394707,24836.8329166359,2245541110.67185,2380542458.96945,2123849371.36387,1.264,1.41,1.128,1.5134445220708482e-05,Los Banos
190,2022-10-20,117958.262478117,130563.706429322,106192.839939603,653741653.649203,700743157.550347,611115967.508181,1.172,1.399,0.964,0.00018043559228583784,Los Banos
191,2022-10-21,,,,,,,,,,,Los Banos
192,2022-10-22,,,,,,,,,,,Los Banos
193,2022-10-23,,,,,,,,,,,Los Banos
194,2022-10-24,42685.68959197,49506.199121225,36244.6409358123,901760327.540378,1033296094.21724,786375364.803064,0.976,1.17,0.789,4.7335958666975915e-05,Los Banos
195,2022-10-25,49777.5573568573,61529.7330621954,40312.6543268724,1999320210.40845,2124516256.81753,1876513256.6342,0.762,0.876,0.649,2.4897241121114874e-05,Los Banos
196,2022-10-26,78144.2791981995,91859.4522553152,64843.2677758546,2023949487.37613,2084110547.87954,1969000662.51586,1.325,1.474,1.185,3.860979717409182e-05,Los Banos
197,2022-10-27,91448.2705536951,103616.655246958,80273.9802758718,1086110530.48256,1182820412.02726,1011912116.07988,1.333,1.532,1.152,8.419794117368934e-05,Los Banos
198,2022-10-28,,,,,,,,,,,Los Banos
199,2022-10-29,,,,,,,,,,,Los Banos
200,2022-10-30,,,,,,,,,,,Los Banos
201,2022-10-31,,,,,,,,,,,Los Banos
202,2022-11-01,,,,,,,,,,,Los Banos
203,2022-11-02,66274.0394714228,78984.4877074529,45522.5458979719,764102682.859027,871334910.439085,657908705.809535,1.176,1.323,1.017,8.673446770720215e-05,Los Banos
204,2022-11-03,53598.2967253729,63005.3674949239,44114.7545521599,890637207.96601,923119184.296988,857448926.955309,1.643,1.826,1.473,6.017971879681273e-05,Los Banos
205,2022-11-04,,,,,,,,,,,Los Banos
206,2022-11-05,,,,,,,,,,,Los Banos
207,2022-11-06,,,,,,,,,,,Los Banos
208,2022-11-07,406458.718517034,437402.032673556,376332.025347524,3075965650.89548,3330564535.44061,2847866708.80484,1.072,1.232,0.916,0.00013214020071996093,Los Banos
209,2022-11-08,326395.474586557,355651.948994155,298700.642376249,3889731546.83622,5099458641.43421,2865390471.48331,1.109,1.256,0.973,8.391208253228592e-05,Los Banos
210,2022-11-09,,,,,,,,,,,Los Banos
211,2022-11-10,114748.563266634,127058.389863795,103477.773447587,987999506.92779,1024002022.22008,953666950.741504,1.222,1.345,1.091,0.00011614232847488721,Los Banos
212,2022-11-11,,,,,,,,,,,Los Banos
213,2022-11-12,,,,,,,,,,,Los Banos
214,2022-11-13,,,,,,,,,,,Los Banos
215,2022-11-14,267758.317540437,301748.952386481,237009.604470902,1824733788.02427,1864071210.53052,1788047388.08787,1.496,1.614,1.379,0.0001467382909757769,Los Banos
216,2022-11-15,240904.225985978,290832.980394542,198542.125040937,1225700532.86097,1457312992.76579,1016554889.42196,1.121,1.387,0.868,0.00019654411459189887,Los Banos
217,2022-11-16,242997.226447119,267853.95609374,216220.287329849,982001763.175207,1067255838.26736,899827586.254023,0.587,0.674,0.508,0.00024745090646417084,Los Banos
218,2022-11-17,170015.27694014,202899.159214917,129799.756554122,1848244887.65514,1898260829.41981,1796152825.22616,0.693,0.781,0.612,9.198741902423852e-05,Los Banos
219,2022-11-18,,,,,,,,,,,Los Banos
220,2022-11-19,,,,,,,,,,,Los Banos
221,2022-11-20,,,,,,,,,,,Los Banos
222,2022-11-21,94699.3504796732,116486.824823593,71912.4740990892,2398008694.05537,3915963525.76298,1372837912.81138,1.209,1.33,1.088,3.949082866731533e-05,Los Banos
223,2022-11-22,31847.3915922352,40484.9319646827,24535.948773361,349972478.98976,358186890.741889,341115210.347252,1.978,2.19,1.725,9.099970284568301e-05,Los Banos
224,2022-11-23,90581.0365967596,103815.333784594,78523.8120513841,2280375277.51793,2434001211.79105,2111939051.31983,1.591,1.783,1.387,3.9721986766736194e-05,Los Banos
225,2022-11-24,,,,,,,,,,,Los Banos
226,2022-11-25,,,,,,,,,,,Los Banos
227,2022-11-26,,,,,,,,,,,Los Banos
228,2022-11-27,,,,,,,,,,,Los Banos
229,2022-11-28,115517.960547351,131107.930303929,98222.2185630269,544743314.728955,576993858.439203,512505379.272615,0.559,0.636,0.483,0.00021205943684656075,Los Banos
230,2022-11-29,,,,,,,,,,,Los Banos
231,2022-11-30,625057.816405732,660907.033151609,591011.91522838,1307768982.8779,1360507486.66561,1252545743.10008,1.452,1.629,1.288,0.0004779573644805511,Los Banos
0,2022-04-12,91200.0,151000.0,38800.0,3460000000.0,4300000000.0,2760000000.0,1.38276,1.6032,1.17568,2.6358381502890172e-05,Modesto
1,2022-04-13,24000.0,35200.0,12300.0,2460000000.0,3600000000.0,1540000000.0,1.39946,1.96392,0.84502,9.75609756097561e-06,Modesto
2,2022-04-14,,,,,,,,,,,Modesto
3,2022-04-15,,,,,,,,,,,Modesto
4,2022-04-16,,,,,,,,,,,Modesto
5,2022-04-17,,,,,,,,,,,Modesto
6,2022-04-18,,,,,,,,,,,Modesto
7,2022-04-19,,,,,,,,,,,Modesto
8,2022-04-20,7860.0,12500.0,3020.0,616000000.0,888000000.0,376000000.0,1.04208,1.2358,0.8684,1.275974025974026e-05,Modesto
9,2022-04-21,,,,,,,,,,,Modesto
10,2022-04-22,,,,,,,,,,,Modesto
11,2022-04-23,12400.0,17400.0,8520.0,1500000000.0,1910000000.0,1180000000.0,2.45156,3.20306,1.79024,8.266666666666667e-06,Modesto
12,2022-04-24,,,,,,,,,,,Modesto
13,2022-04-25,10700.0,15800.0,6900.0,1540000000.0,1790000000.0,1380000000.0,2.64194,3.4903,1.97394,6.948051948051948e-06,Modesto
14,2022-04-26,10000.0,14300.0,5800.0,1690000000.0,2180000000.0,1260000000.0,2.18102,2.7889,1.66666,5.917159763313609e-06,Modesto
15,2022-04-27,24800.0,32600.0,17700.0,1110000000.0,1410000000.0,780000000.0,0.97528,1.169,0.77822,2.234234234234234e-05,Modesto
16,2022-04-28,,,,,,,,,,,Modesto
17,2022-04-29,,,,,,,,,,,Modesto
18,2022-04-30,4120.0,5120.0,3260.0,294000000.0,334000000.0,258000000.0,1.3026,1.53306,1.09552,1.4013605442176872e-05,Modesto
19,2022-05-01,19300.0,25400.0,14300.0,594000000.0,714000000.0,476000000.0,0.6346,0.8183,0.46426,3.249158249158249e-05,Modesto
20,2022-05-02,5800.0,9360.0,1890.0,676000000.0,770000000.0,592000000.0,0.87174,1.1022,0.64462,8.579881656804733e-06,Modesto
21,2022-05-03,17300.0,26800.0,8820.0,574000000.0,624000000.0,526000000.0,0.97862,1.21242,0.77488,3.013937282229965e-05,Modesto
22,2022-05-04,14400.0,20000.0,9700.0,948000000.0,1140000000.0,764000000.0,1.02538,1.25918,0.82164,1.518987341772152e-05,Modesto
23,2022-05-05,19400.0,27000.0,12500.0,810000000.0,1020000000.0,644000000.0,1.62658,1.90714,1.37274,2.3950617283950618e-05,Modesto
24,2022-05-06,,,,,,,,,,,Modesto
25,2022-05-07,,,,,,,,,,,Modesto
26,2022-05-08,39400.0,75200.0,14200.0,614000000.0,688000000.0,536000000.0,3.2064,3.96458,2.4549,6.416938110749185e-05,Modesto
27,2022-05-09,51200.0,69800.0,35200.0,1000000000.0,1180000000.0,854000000.0,2.65864,3.4068,1.91048,5.12e-05,Modesto
28,2022-05-10,10300.0,14400.0,7020.0,698000000.0,830000000.0,596000000.0,1.9873,2.72544,1.32932,1.4756446991404012e-05,Modesto
29,2022-05-11,34800.0,42000.0,27400.0,578000000.0,654000000.0,512000000.0,0.73814,0.97528,0.51436,6.020761245674741e-05,Modesto
30,2022-05-12,42000.0,49800.0,33800.0,892000000.0,1200000000.0,594000000.0,0.54776,0.68804,0.42752,4.708520179372197e-05,Modesto
31,2022-05-13,,,,,,,,,,,Modesto
32,2022-05-14,,,,,,,,,,,Modesto
33,2022-05-15,46600.0,71000.0,23600.0,1590000000.0,2060000000.0,1250000000.0,0.87174,1.07548,0.62792,2.930817610062893e-05,Modesto
34,2022-05-16,48600.0,63800.0,31800.0,1790000000.0,2580000000.0,1190000000.0,0.95524,1.61656,0.44088,2.7150837988826817e-05,Modesto
35,2022-05-17,19200.0,26400.0,11800.0,1120000000.0,1510000000.0,810000000.0,0.8016,0.95858,0.6513,1.7142857142857142e-05,Modesto
36,2022-05-18,24400.0,33400.0,18500.0,514000000.0,614000000.0,428000000.0,0.58784,0.70474,0.4843,4.7470817120622567e-05,Modesto
37,2022-05-19,78600.0,103000.0,43000.0,1380000000.0,1840000000.0,996000000.0,0.835,1.07882,0.60454,5.6956521739130437e-05,Modesto
38,2022-05-20,,,,,,,,,,,Modesto
39,2022-05-21,,,,,,,,,,,Modesto
40,2022-05-22,73800.0,106000.0,39600.0,976000000.0,1270000000.0,722000000.0,0.79826,0.9686,0.64796,7.561475409836066e-05,Modesto
41,2022-05-23,232000.0,342000.0,124000.0,2000000000.0,2340000000.0,1630000000.0,1.25584,1.52972,0.96526,0.000116,Modesto
42,2022-05-24,88600.0,160000.0,50600.0,1150000000.0,1440000000.0,880000000.0,2.18102,2.672,1.6867,7.704347826086956e-05,Modesto
43,2022-05-25,52800.0,73200.0,32600.0,400000000.0,462000000.0,340000000.0,0.54442,0.8016,0.3507,0.000132,Modesto
44,2022-05-26,52600.0,77800.0,32600.0,800000000.0,1050000000.0,570000000.0,1.32264,1.67,1.02872,6.575e-05,Modesto
45,2022-05-27,,,,,,,,,,,Modesto
46,2022-05-28,,,,,,,,,,,Modesto
47,2022-05-29,,,,,,,,,,,Modesto
48,2022-05-30,370000.0,478000.0,238000.0,7660000000.0,10700000000.0,5760000000.0,3.5571,4.71274,2.31462,4.8302872062663184e-05,Modesto
49,2022-05-31,50800.0,65200.0,28800.0,244000000.0,280000000.0,212000000.0,1.4195,1.55978,1.27922,0.0002081967213114754,Modesto
50,2022-06-01,262000.0,356000.0,171000.0,6980000000.0,7780000000.0,6080000000.0,3.29658,3.61054,2.98262,3.753581661891118e-05,Modesto
51,2022-06-02,286000.0,340000.0,232000.0,2160000000.0,3940000000.0,854000000.0,2.6553,4.2418,0.82498,0.00013240740740740742,Modesto
52,2022-06-03,,,,,,,,,,,Modesto
53,2022-06-04,,,,,,,,,,,Modesto
54,2022-06-05,183000.0,206000.0,159000.0,3140000000.0,4800000000.0,1960000000.0,2.79558,3.6239,1.89378,5.8280254777070065e-05,Modesto
55,2022-06-06,72200.0,95200.0,51400.0,4880000000.0,5520000000.0,4340000000.0,4.04808,4.98328,3.16966,1.4795081967213116e-05,Modesto
56,2022-06-07,194000.0,256000.0,144000.0,1870000000.0,2080000000.0,1690000000.0,1.29592,1.46626,1.12224,0.00010374331550802139,Modesto
57,2022-06-08,234000.0,270000.0,180000.0,1630000000.0,1790000000.0,1480000000.0,1.57982,1.93052,1.19906,0.00014355828220858895,Modesto
58,2022-06-09,466000.0,666000.0,286000.0,1690000000.0,1790000000.0,1570000000.0,1.41282,1.58316,1.25584,0.0002757396449704142,Modesto
59,2022-06-10,,,,,,,,,,,Modesto
60,2022-06-11,,,,,,,,,,,Modesto
61,2022-06-12,360000.0,404000.0,316000.0,2080000000.0,2260000000.0,1910000000.0,1.79024,2.06078,1.503,0.00017307692307692307,Modesto
62,2022-06-13,394000.0,596000.0,146000.0,1920000000.0,2040000000.0,1800000000.0,1.40614,1.58984,1.23914,0.00020520833333333334,Modesto
63,2022-06-14,420000.0,524000.0,314000.0,1740000000.0,1930000000.0,1560000000.0,1.47294,1.7368,1.23246,0.0002413793103448276,Modesto
64,2022-06-15,183000.0,200000.0,161000.0,1810000000.0,1960000000.0,1650000000.0,1.25584,1.45958,1.04208,0.00010110497237569061,Modesto
65,2022-06-16,290000.0,350000.0,220000.0,2220000000.0,2420000000.0,2040000000.0,1.29258,1.49298,1.09552,0.00013063063063063063,Modesto
66,2022-06-17,,,,,,,,,,,Modesto
67,2022-06-18,,,,,,,,,,,Modesto
68,2022-06-19,229646.330857156,252824.970317217,204589.15921969,1802694681.49474,1870174320.63592,1727918253.83071,0.58116,0.68136,0.4676,0.00012739058544663826,Modesto
69,2022-06-20,353844.115098383,421750.029454861,282332.334386129,2215302157.7404,2298739977.29172,2130334974.98565,1.65664,1.8871,1.44956,0.00015972724707644518,Modesto
70,2022-06-21,456323.745236924,576851.460147195,342559.383670093,2347688511.23966,2423704974.92176,2255406636.25386,1.02204,1.13226,0.9185,0.00019437150331155705,Modesto
71,2022-06-22,337349.327712608,384634.972773454,295933.860477103,2062146444.98905,2259220065.57983,1871224189.05568,1.44956,1.70006,1.20908,0.0001635913533359166,Modesto
72,2022-06-23,208487.570291076,254541.681148141,167391.16251429,2372910054.25862,2452442237.39321,2296532666.37289,1.02872,1.15898,0.91182,8.786155628482717e-05,Modesto
73,2022-06-24,,,,,,,,,,,Modesto
74,2022-06-25,,,,,,,,,,,Modesto
75,2022-06-26,299390.638531068,427434.404037002,193293.71651227,1892377561.80347,1922834655.51627,1862920607.54356,1.06546,1.20574,0.93854,0.00015820872355183885,Modesto
76,2022-06-27,222056.144571899,258019.693186504,184373.178293065,1441497325.98414,1604735041.33026,1302202109.56414,1.17568,1.37608,0.9519,0.000154045477968748,Modesto
77,2022-06-28,229999.856576484,276465.025387094,180982.154932602,2132538878.71269,2319132232.34773,1980244757.32348,1.23914,1.57648,0.92184,0.00010785259714248384,Modesto
78,2022-06-29,176558.868468049,222292.572581081,115752.69291826,1291268067.95501,1437320422.28407,1143332268.1664,0.85838,0.96526,0.74816,0.00013673293164266542,Modesto
79,2022-06-30,262224.318239035,291922.913820997,227881.324306164,1371973121.18593,1465573076.24784,1280430553.4661,0.85838,0.96192,0.76486,0.00019112934079376789,Modesto
80,2022-07-01,,,,,,,,,,,Modesto
81,2022-07-02,,,,,,,,,,,Modesto
82,2022-07-03,507892.814484557,710513.606822574,319192.593134347,1763333529.339,2007420701.70518,1540192751.18675,1.39946,1.57314,1.22578,0.00028802991948717995,Modesto
83,2022-07-04,205975.440966371,229451.307076609,178171.320505005,1406368050.29651,1447976477.9926,1366651738.28946,0.77154,0.87508,0.67802,0.000146459129900558,Modesto
84,2022-07-05,268500.375885834,292517.735325389,224181.139938786,1772488683.64548,1846814336.14226,1706287475.88638,0.88844,1.0187,0.7682,0.00015148213828570622,Modesto
85,2022-07-06,390460.93437354,537291.045078117,242406.816768944,1606285254.11984,1983414419.30735,1257138299.13108,0.64796,0.85504,0.43754,0.00024308318424269673,Modesto
86,2022-07-07,430741.55451003,651987.089410054,244384.499334715,1455276712.63772,1757784847.62277,1163866333.96563,1.19906,1.40948,0.97528,0.00029598601473482093,Modesto
87,2022-07-08,,,,,,,,,,,Modesto
88,2022-07-09,,,,,,,,,,,Modesto
89,2022-07-10,474983.045981558,559482.105575264,403462.262929266,1908509797.38912,2122011544.29266,1716375241.6648,1.31596,1.70674,0.89846,0.0002488763990791896,Modesto
90,2022-07-11,442055.524123503,651910.95588764,303681.259551221,1770063696.65731,1974280647.1927,1539457428.64783,0.92518,1.05544,0.8016,0.00024973989634288643,Modesto
