,Date,County,Rt,Rt_LCI,Rt_UCI
5911,2023-03-17,San Mateo,0.9417376804827029,0.6859957708423816,1.2502075201049396
5912,2023-03-18,San Mateo,0.943311211524331,0.6842276018431426,1.2607935580564535
5913,2023-03-19,San Mateo,0.949939251407516,0.6866807601752168,1.280785639565302
5914,2023-03-20,San Mateo,0.9670442902645497,0.6970356395569373,1.295162781263815
5915,2023-03-21,San Mateo,0.9823262602117953,0.7072925116371976,1.322039901505175
5916,2023-03-22,San Mateo,0.99933855915887,0.7223600657843601,1.3415182986598184
5917,2023-03-23,San Mateo,1.0123313154460516,0.7304256678807434,1.3553273608909189
5918,2023-03-24,San Mateo,1.0292688180146656,0.741851037856371,1.3730333893012918
5919,2023-03-25,San Mateo,1.0423001808658574,0.7516539818326661,1.3930558367505363
5920,2023-03-26,San Mateo,1.046875986533679,0.7557922749136061,1.4017874587438228
5921,2023-03-27,San Mateo,1.0574585739378337,0.762822117569087,1.411621471642313
5922,2023-03-28,San Mateo,1.0581745239871236,0.7691628714222701,1.414765340706087
5923,2023-03-29,San Mateo,1.0590213776904185,0.7711016641244832,1.4175137422472566
5924,2023-03-30,San Mateo,1.0608294789719903,0.7651934632826094,1.419723275661784
5925,2023-03-31,San Mateo,1.0470603356442423,0.7616996805249402,1.3956999752663801
5926,2023-04-01,San Mateo,1.017169265872641,0.7415476039356079,1.369446252772725
5927,2023-04-02,San Mateo,0.9969670848707708,0.7186525092708822,1.3454576427107705
5928,2023-04-03,San Mateo,0.9770200881916877,0.6977109050492112,1.318601981203992
5929,2023-04-04,San Mateo,0.9615323258725315,0.6807024741265023,1.2988248622184417
5930,2023-04-05,San Mateo,0.9382756554648368,0.6655739384267492,1.282831220735266
5931,2023-04-06,San Mateo,0.914593506838365,0.6454337116666821,1.2639179291934428
5932,2023-04-07,San Mateo,0.8990120352357613,0.6236977302490245,1.2441150254873352
5933,2023-04-08,San Mateo,0.8886746556198697,0.6114133181030312,1.2332714989540565
5934,2023-04-09,San Mateo,0.873942632171421,0.5992425733369733,1.2237538338883525
5935,2023-04-10,San Mateo,0.8638036058930197,0.5862298583705263,1.2157970684210793
5936,2023-04-11,San Mateo,0.8503187983876057,0.5736472896487753,1.2191844115742971
5937,2023-04-12,San Mateo,0.8502114303729364,0.559816479345002,1.2251737111920342
5938,2023-04-13,San Mateo,0.8486377132093872,0.556698907724757,1.2395436337887777
5939,2023-04-14,San Mateo,0.8613295230392282,0.5542991692866993,1.2564004022983268
5940,2023-04-15,San Mateo,0.8714301266421829,0.5585840360948418,1.2817808777367343
5941,2023-04-16,San Mateo,0.8815493025842109,0.5597798716246547,1.3070929226916066
5942,2023-04-17,San Mateo,0.8949940717381728,0.5650322036741016,1.3510689384995742
5943,2023-04-18,San Mateo,0.9241000914052595,0.5719333441459777,1.3963242076222753
5944,2023-04-19,San Mateo,0.9484876310799817,0.5842840280738479,1.4401206837599605
5945,2023-04-20,San Mateo,0.9788997509024796,0.6001136797407871,1.4785811465340177
5946,2023-04-21,San Mateo,1.0002445772090294,0.6156667653214746,1.5151625416133818
5947,2023-04-22,San Mateo,1.0154904393819426,0.6241606448219783,1.5400758025573529
5948,2023-04-23,San Mateo,1.0254350477888967,0.6294252561263926,1.5673273692870109
5949,2023-04-24,San Mateo,1.04392830906479,0.6384971089142102,1.6075146970234697
5950,2023-04-25,San Mateo,1.0594035406541051,0.6451365178199695,1.6304479721913394
5951,2023-04-26,San Mateo,1.0779615173780615,0.6543146851506796,1.6525350236909602
5952,2023-04-27,San Mateo,1.1022172995588644,0.6663344161821705,1.6730045401229914
5953,2023-04-28,San Mateo,1.100423570632174,0.6748034639493379,1.682537668002025
5954,2023-04-29,San Mateo,1.104860613700116,0.6812508784074882,1.6920686847871207
5955,2023-04-30,San Mateo,1.108886984759606,0.6836317958642391,1.6886293423739316
5956,2023-05-01,San Mateo,1.1112006055466814,0.6831342332294554,1.6856331250319894
5957,2023-05-02,San Mateo,1.1096161305197274,0.6833924212931504,1.6886399842518522
5958,2023-05-03,San Mateo,1.106974454918589,0.6853982525004236,1.671986934111889
5959,2023-05-04,San Mateo,1.1128417904053305,0.6800261130072776,1.6784489162274314
5960,2023-05-05,San Mateo,1.1044534525677498,0.6833903625513928,1.674749647843477
5961,2023-05-06,San Mateo,1.0984812134600452,0.6757731212551177,1.661263653863597
5962,2023-05-07,San Mateo,1.083404529196565,0.6671097634902454,1.6477964013866793
5963,2023-05-08,San Mateo,1.0674881563913206,0.6537568338902882,1.6290283940220303
5964,2023-05-09,San Mateo,1.035618402787449,0.6386953816574233,1.5970360607645233
5965,2023-05-10,San Mateo,1.028572244877052,0.6253521169674839,1.5717774335574806
5966,2023-05-11,San Mateo,1.0139169364570475,0.6166014363132726,1.5690710429149808
5967,2023-05-12,San Mateo,1.0085405232310465,0.6042236204090405,1.5682591493860212
5968,2023-05-13,San Mateo,1.0048674652589769,0.5964915098471422,1.5678186748140854
5969,2023-05-14,San Mateo,1.0048770635278559,0.5896963998725542,1.5706747162801042
5970,2023-05-15,San Mateo,1.009080121874716,0.5937964898154879,1.5907978651775418
5971,2023-05-16,San Mateo,1.0258635354223666,0.5993006060221484,1.6093885311867488
5972,2023-05-17,San Mateo,1.0450281208161831,0.6082905756453962,1.6454239418709278
5973,2023-05-18,San Mateo,1.0669628502153108,0.6247120839560255,1.6922566679505389
5974,2023-05-19,San Mateo,1.0995650481577144,0.6503857699945799,1.7444498249322797
5975,2023-05-20,San Mateo,1.1281178207334568,0.6646258076638151,1.7874157696578306
5976,2023-05-21,San Mateo,1.154233512836169,0.6788221651349742,1.8094338977935427
5977,2023-05-22,San Mateo,1.1845544612748102,0.7062253820716001,1.8253629126904043
5978,2023-05-23,San Mateo,1.2004507434841951,0.7201243833597601,1.852766156314816
5979,2023-05-24,San Mateo,1.207809682155776,0.7322302577459454,1.8602102801035771
5980,2023-05-25,San Mateo,1.2343307308394333,0.7445594235419613,1.8720039960373223
5981,2023-05-26,San Mateo,1.23123283251519,0.7520186427061404,1.8716364024720562
5982,2023-05-27,San Mateo,1.2254659057722868,0.7583521348885479,1.8641293342004979
5983,2023-05-28,San Mateo,1.2286435189316331,0.7573321905505226,1.853626324283338
5984,2023-05-29,San Mateo,1.2258801062937348,0.7650328541053887,1.8478013410162841
5985,2023-05-30,San Mateo,1.2248569869507442,0.7698088925867473,1.8359230485344193
5986,2023-05-31,San Mateo,1.2255918573037927,0.7754307229951538,1.824868357462698
5987,2023-06-01,San Mateo,1.2197807088254564,0.7842240467887832,1.8039651802217067
5988,2023-06-02,San Mateo,1.2185740475553923,0.7806223661431144,1.7851553292800153
5989,2023-06-03,San Mateo,1.2122905811380056,0.7801543085895268,1.7649730471946588
5990,2023-06-04,San Mateo,1.1936093851673795,0.7725374234679862,1.7360371445758092
5991,2023-06-05,San Mateo,1.1629934445752248,0.7523698341154261,1.7101741588555712
5992,2023-06-06,San Mateo,1.1433955805490221,0.7373714053632694,1.6717236900570782
5993,2023-06-07,San Mateo,1.1125408020005527,0.7245906624998213,1.6264278741698903
5994,2023-06-08,San Mateo,1.0825227508127824,0.7041970419922912,1.5904642394319968
5995,2023-06-09,San Mateo,1.062504647064639,0.6884472955638326,1.5618697729121176
5996,2023-06-10,San Mateo,1.049599574508734,0.6750553876781089,1.535530776979159
5997,2023-06-11,San Mateo,1.0318197463700243,0.6646952232216676,1.5260317727382824
5998,2023-06-12,San Mateo,1.0260997425161427,0.6524067349198236,1.5144934849634384
5999,2023-06-13,San Mateo,1.0249711396577705,0.6565419849304417,1.5286819688236446
6000,2023-06-14,San Mateo,1.0418704820715128,0.6608924698411323,1.535747227454403
6001,2023-06-15,San Mateo,1.0596553209998327,0.6743396112324571,1.55695225189461
6002,2023-06-16,San Mateo,1.0679651502403278,0.6886089626100818,1.5815625665254793
6003,2023-06-17,San Mateo,1.0986084214277732,0.7049925975745942,1.625296224536759
6004,2023-06-18,San Mateo,1.1364279073371877,0.732120755614792,1.6636006699917139
6005,2023-06-19,San Mateo,1.1597986741925246,0.7515221735363251,1.6927831167054124
6006,2023-06-20,San Mateo,1.1806215324633524,0.769104119557638,1.70797652640911
6007,2023-06-21,San Mateo,1.1948973805356464,0.7902814618503099,1.721075155108351
6008,2023-06-22,San Mateo,1.2069735106002444,0.7979138131856262,1.731444686468149
6009,2023-06-23,San Mateo,1.210151604836582,0.8050339124699554,1.7331757788567859
6010,2023-06-24,San Mateo,1.2048607935720088,0.8120203698827853,1.7191271613269183
6011,2023-06-25,San Mateo,1.1990967919340298,0.8027485997550614,1.6979181089821398
6012,2023-06-26,San Mateo,1.190977845223185,0.8055840606222935,1.6837320104888378
6013,2023-06-27,San Mateo,1.1846992063141988,0.8078120874666659,1.6629674732633504
6014,2023-06-28,San Mateo,1.1687306206377572,0.7983197790788092,1.6357663186003664
6015,2023-06-29,San Mateo,1.1587155985901703,0.7938324530614578,1.6260864345114454
6016,2023-06-30,San Mateo,1.1547600674434872,0.7924406741829038,1.6047945871648794
6017,2023-07-01,San Mateo,1.1442630270872796,0.7913146582188402,1.5847688494025052
6018,2023-07-02,San Mateo,1.1284662181425138,0.7823240104661568,1.564097477136013
6019,2023-07-03,San Mateo,1.1121698273971283,0.7694958400435989,1.5438732793146317
6020,2023-07-04,San Mateo,1.1066944745764045,0.7700982494720212,1.5318522846465756
6021,2023-07-05,San Mateo,1.0999153745282608,0.7646241148678812,1.5189638348100496
6022,2023-07-06,San Mateo,1.1021600220751853,0.7663111404567273,1.5190995792226163
6023,2023-07-07,San Mateo,1.105299598613045,0.777073326726261,1.5250131437480412
6024,2023-07-08,San Mateo,1.1167673747020073,0.782472679572342,1.5351059727238212
6025,2023-07-09,San Mateo,1.1206452131299471,0.7917302220531608,1.5393332021687287
6026,2023-07-10,San Mateo,1.1271515863942518,0.798471872596811,1.5466782867553452
6027,2023-07-11,San Mateo,1.1326746446613543,0.7987482436114826,1.5425784144893515
6028,2023-07-12,San Mateo,1.132143404047946,0.8035476603974561,1.5319365051236726
6029,2023-07-13,San Mateo,1.1316239789767408,0.8102522635543965,1.531103334987423
6030,2023-07-14,San Mateo,1.1323526127534824,0.8112046868162747,1.5259939065800423
6031,2023-07-15,San Mateo,1.1272326252333018,0.8130464433388901,1.5212708518844353
6032,2023-07-16,San Mateo,1.1233830617810536,0.8051059884273123,1.5032748876370519
6033,2023-07-17,San Mateo,1.1093296677216462,0.7969176316612623,1.4890922121233483
6034,2023-07-18,San Mateo,1.0914639236502497,0.7848730847010661,1.4609600428579157
6035,2023-07-19,San Mateo,1.0781596787294225,0.7745617352514034,1.4394156264344697
6036,2023-07-20,San Mateo,1.0620292432002265,0.7643443996159762,1.4239350599175389
6037,2023-07-21,San Mateo,1.0453403970728812,0.7503580004656416,1.4041211489101504
6038,2023-07-22,San Mateo,1.0307444919084605,0.7393122350004822,1.3873212142760005
6039,2023-07-23,San Mateo,1.0120396915904704,0.7264336943695542,1.364267538693773
6040,2023-07-24,San Mateo,0.9986156187777298,0.7107754493369193,1.3459252539586783
6041,2023-07-25,San Mateo,0.9815047838914449,0.6980673461944592,1.3298661331338568
6042,2023-07-26,San Mateo,0.9700444814498409,0.6813078148830278,1.3167272776825971
6043,2023-07-27,San Mateo,0.9534004741845064,0.66733714084937,1.2988565871795705
6044,2023-07-28,San Mateo,0.9419628711256164,0.6614517379510516,1.2916661020967797
6060,2020-07-31,Santa Clara,0.9205845120697171,0.7537007039011685,1.1127244445699795
6061,2020-08-01,Santa Clara,0.9324763531207377,0.7613686696768103,1.1291252138143926
6062,2020-08-02,Santa Clara,0.9564207190546019,0.780296710052626,1.155685273718304
6063,2020-08-03,Santa Clara,0.9816986059893572,0.8041113308767942,1.1836569590610888
6064,2020-08-04,Santa Clara,1.014241233758817,0.829765501393453,1.2262023355519043
6065,2020-08-05,Santa Clara,1.054023975527179,0.8649729865077018,1.2657025098522312
6066,2020-08-06,Santa Clara,1.08757066209808,0.896544307309914,1.3064319879220267
6067,2020-08-07,Santa Clara,1.121001856027114,0.9250243425882343,1.344178002898483
6068,2020-08-08,Santa Clara,1.1472939625653118,0.9513562039965088,1.3734029765785651
6069,2020-08-09,Santa Clara,1.1683090059822423,0.9728150966713406,1.3873044590107542
6070,2020-08-10,Santa Clara,1.1751442443689335,0.9827677388233154,1.3919208936427545
6071,2020-08-11,Santa Clara,1.1790793556862724,0.9871147911139624,1.3936957324525152
6072,2020-08-12,Santa Clara,1.1752890230271968,0.9938285846415068,1.3827595311213774
6073,2020-08-13,Santa Clara,1.1747773852247008,0.9892735239582225,1.3812837696241655
6074,2020-08-14,Santa Clara,1.1672929406628114,0.9869020885813788,1.3670534608616824
6075,2020-08-15,Santa Clara,1.1581334656047508,0.9810144136675698,1.3531586530606314
6076,2020-08-16,Santa Clara,1.1468262551473773,0.9770129183113008,1.33655585729348
6077,2020-08-17,Santa Clara,1.1381926929945347,0.9701971788075935,1.3236934340828719
6078,2020-08-18,Santa Clara,1.1283223572698544,0.9636939591861586,1.308757453333701
6079,2020-08-19,Santa Clara,1.1207657652624787,0.9564193639358537,1.3001408570448116
6080,2020-08-20,Santa Clara,1.1159459767535884,0.9550982372526796,1.2910022582419773
6081,2020-08-21,Santa Clara,1.1103927155891773,0.95279898734094,1.283755759608979
6082,2020-08-22,Santa Clara,1.1079480916101128,0.9526811882538287,1.2801794038350085
6083,2020-08-23,Santa Clara,1.1053404111991192,0.9542718799152722,1.2742260894407198
6084,2020-08-24,Santa Clara,1.101273193513602,0.9493912926681105,1.2672721061090326
6085,2020-08-25,Santa Clara,1.0997371672443783,0.9507863528677317,1.2629250640412555
6086,2020-08-26,Santa Clara,1.0984144453258446,0.9504630428904852,1.2591931684347402
6087,2020-08-27,Santa Clara,1.0969136824342862,0.9511532815264616,1.2578393347524484
6088,2020-08-28,Santa Clara,1.0914067547870445,0.9484193101506058,1.249688069237121
6089,2020-08-29,Santa Clara,1.0851824121700822,0.9429535676377434,1.241102915009249
6090,2020-08-30,Santa Clara,1.0747783586597723,0.9361160523207122,1.2281963690845947
6091,2020-08-31,Santa Clara,1.0675647913583952,0.929126349594914,1.2215089634500895
6092,2020-09-01,Santa Clara,1.0630083919534896,0.9259580986405942,1.212733750362871
6093,2020-09-02,Santa Clara,1.055196886890457,0.9191826651887288,1.20242794207605
6094,2020-09-03,Santa Clara,1.0392194767166814,0.9066320310483982,1.1861578990775759
6095,2020-09-04,Santa Clara,1.0190242647854761,0.8869557066501871,1.1635866366580894
6096,2020-09-05,Santa Clara,0.9889987563541238,0.860739993858403,1.131699012840341
6097,2020-09-06,Santa Clara,0.9487821654633435,0.8220178040479065,1.086233175588549
6098,2020-09-07,Santa Clara,0.8992462824825729,0.7781061449747391,1.033153203015249
6099,2020-09-08,Santa Clara,0.843976621674605,0.7249582317336936,0.9756464241060705
6100,2020-09-09,Santa Clara,0.787101949510477,0.6713085178627108,0.9162818203384535
6101,2020-09-10,Santa Clara,0.7320823347258559,0.6182713863245914,0.8593122103759065
6102,2020-09-11,Santa Clara,0.6786632377984316,0.5663469372561365,0.8046700318073159
6103,2020-09-12,Santa Clara,0.6270096791146802,0.5147368204946714,0.7540636180832725
6104,2020-09-13,Santa Clara,0.5798357944304899,0.46850641432585816,0.707802049069151
6105,2020-09-14,Santa Clara,0.5365214871151243,0.4241258040347602,0.6668488689819254
6106,2020-09-15,Santa Clara,0.4982480438367357,0.3825045804769751,0.6323294778669419
6107,2020-09-16,Santa Clara,0.4631256957262773,0.34576692414079185,0.6042705481105124
6108,2020-09-17,Santa Clara,0.4381164246330248,0.3148507242668872,0.5881202691024354
6109,2020-09-18,Santa Clara,0.4215453176645656,0.29166176896489004,0.585290350756499
6110,2020-09-19,Santa Clara,0.41558349878811407,0.27488211024880893,0.5949743586606315
6111,2020-09-20,Santa Clara,0.4171860344086558,0.2640452672277772,0.6225794965802258
6112,2020-09-21,Santa Clara,0.435131190123887,0.2625125308893641,0.670334818483191
6113,2020-09-22,Santa Clara,0.4630691309479496,0.2677306887009138,0.7386912177988065
6114,2020-09-23,Santa Clara,0.5009595418633914,0.2800502231941855,0.821843661539924
6115,2020-09-24,Santa Clara,0.5506710445494272,0.2941069101849372,0.9360786119797735
6116,2020-09-25,Santa Clara,0.602739898093586,0.3117971649132365,1.0626053943871734
6117,2020-09-26,Santa Clara,0.6695425140450557,0.33344596452572567,1.1877230093015227
6118,2020-09-27,Santa Clara,0.7306912409267895,0.3554450959070417,1.3261050930143785
6119,2020-09-28,Santa Clara,0.8103967414435727,0.37730941959187825,1.4698787179068016
6120,2020-09-29,Santa Clara,0.8708687941259542,0.4032243895470887,1.5998728457521103
6121,2020-09-30,Santa Clara,0.9401558922409903,0.4297154376742456,1.740732949503351
6122,2020-10-01,Santa Clara,1.0118112770481273,0.4604563406783567,1.896370804676475
6123,2020-10-02,Santa Clara,1.0839693986400112,0.49190356009101077,2.0320498649223326
6124,2020-10-03,Santa Clara,1.15114239400215,0.517563139424712,2.1519816459691574
6125,2020-10-04,Santa Clara,1.2083471375819084,0.549977818146002,2.2628086143595585
6126,2020-10-05,Santa Clara,1.26312858696263,0.5865298451279723,2.3561045666114344
6127,2020-10-06,Santa Clara,1.3175531188484173,0.6129790559053605,2.4385723345371533
6128,2020-10-07,Santa Clara,1.3742470681656895,0.6470143699152897,2.5107724538665748
6129,2020-10-08,Santa Clara,1.4165266589283476,0.6840243319432495,2.551394594735646
6130,2020-10-09,Santa Clara,1.4519934859392758,0.7062535200567207,2.5825950015118795
6131,2020-10-10,Santa Clara,1.4832655587348258,0.7275336801479841,2.6027521694999987
6132,2020-10-11,Santa Clara,1.511381124164125,0.7584458981628616,2.6157691878338722
6133,2020-10-12,Santa Clara,1.5160640621819192,0.7775249900883545,2.6121685879932235
6134,2020-10-13,Santa Clara,1.5070551917051391,0.7942432958083778,2.5710160853740542
6135,2020-10-14,Santa Clara,1.4816443155277694,0.7951265641459648,2.5058505371274262
6136,2020-10-15,Santa Clara,1.46693923369072,0.7991096532692537,2.4424440468535433
6137,2020-10-16,Santa Clara,1.4528479097634137,0.7966286336496469,2.393939826098041
6138,2020-10-17,Santa Clara,1.415408186966165,0.7888005886104889,2.3164911688480765
6139,2020-10-18,Santa Clara,1.371542897712318,0.7725147953462779,2.2363663629444526
6140,2020-10-19,Santa Clara,1.3446999798485653,0.765739614035012,2.1839447324297048
6141,2020-10-20,Santa Clara,1.3162677852084825,0.7603827558729599,2.105176254225338
6142,2020-10-21,Santa Clara,1.296621555521468,0.758698115766524,2.0350588194921526
6143,2020-10-22,Santa Clara,1.2975053972455735,0.7673327563587606,2.042883082556272
6144,2020-10-23,Santa Clara,1.3013652769929736,0.7664518595118893,2.0394340759131437
6145,2020-10-24,Santa Clara,1.3244624390939004,0.7963297959862813,2.0306789405426082
6146,2020-10-25,Santa Clara,1.355216081811237,0.8295998163509499,2.065705759122748
6147,2020-10-26,Santa Clara,1.43754826219345,0.9056362733397875,2.1515022382682236
6148,2020-10-27,Santa Clara,1.5107510364627177,0.9713870585454312,2.221736925033241
6149,2020-10-28,Santa Clara,1.576037281027869,1.0512978018598884,2.281703036140894
6150,2020-10-29,Santa Clara,1.638858987031876,1.1153866031471753,2.2985222779953625
6151,2020-10-30,Santa Clara,1.661040474832402,1.1661293849704824,2.283535218424066
6152,2020-10-31,Santa Clara,1.6853413026423687,1.2007550136753633,2.2662185747481347
6153,2020-11-01,Santa Clara,1.6865765744059187,1.2294426796548341,2.236966649522792
6154,2020-11-02,Santa Clara,1.6690793999805873,1.2441462065131663,2.183171076111724
6155,2020-11-03,Santa Clara,1.6376085829787472,1.2425922243900578,2.117231822254224
6156,2020-11-04,Santa Clara,1.606774248570895,1.2323938335400983,2.0534823742557533
6157,2020-11-05,Santa Clara,1.5844068757415786,1.2269935481248533,2.0003762082517786
6158,2020-11-06,Santa Clara,1.563833523261448,1.2295377996589025,1.953670556139358
6159,2020-11-07,Santa Clara,1.552496834697073,1.2378598766560702,1.924966675818386
6160,2020-11-08,Santa Clara,1.5494109601394679,1.2495845622913124,1.898906355116436
6161,2020-11-09,Santa Clara,1.5468734902734993,1.2605021329623392,1.8765180949630458
6162,2020-11-10,Santa Clara,1.5435357730697388,1.275369616345485,1.852305011924844
6163,2020-11-11,Santa Clara,1.5550145228526082,1.2947865448874536,1.8470914620294943
6164,2020-11-12,Santa Clara,1.558281890026694,1.3089482438102849,1.8269131447727598
6165,2020-11-13,Santa Clara,1.556179836806106,1.323174133962763,1.8174521914546888
6166,2020-11-14,Santa Clara,1.5581151795735586,1.3358229173618645,1.802975733191932
6167,2020-11-15,Santa Clara,1.551461331802938,1.3418424449458235,1.7818372313914994
6168,2020-11-16,Santa Clara,1.5456446635914567,1.3465298010816995,1.7596058767840415
6169,2020-11-17,Santa Clara,1.529733393075904,1.3396690745317381,1.7344301545601692
6170,2020-11-18,Santa Clara,1.5069660707946708,1.332230960153312,1.7001751840998178
6171,2020-11-19,Santa Clara,1.4851662997905852,1.3195433500219942,1.6647832856998939
6172,2020-11-20,Santa Clara,1.4682698202605,1.3119211567493896,1.6382787100139393
6173,2020-11-21,Santa Clara,1.4562176322651637,1.3073459161505963,1.6131554067908898
6174,2020-11-22,Santa Clara,1.4329754424291754,1.2931927142593014,1.5828557620825259
6175,2020-11-23,Santa Clara,1.4047198543649873,1.270786294837336,1.5470935743318406
6176,2020-11-24,Santa Clara,1.3646208075197874,1.239378521323724,1.4977604670584832
6177,2020-11-25,Santa Clara,1.314885388943681,1.1971234308565948,1.4395999332610174
6178,2020-11-26,Santa Clara,1.2581002652307567,1.1462528164480148,1.3757783042504772
6179,2020-11-27,Santa Clara,1.207895873944796,1.1026263334738124,1.3205850657235239
6180,2020-11-28,Santa Clara,1.1632934791471579,1.0623571049715257,1.2700675013969533
6181,2020-11-29,Santa Clara,1.13077872993433,1.0343525126206208,1.233847028037499
6182,2020-11-30,Santa Clara,1.1082016809771564,1.0148404847567147,1.2061082866011694
6183,2020-12-01,Santa Clara,1.092022360202421,1.000141605776236,1.1903255320772623
6184,2020-12-02,Santa Clara,1.0854685594460722,0.9952181775225348,1.1809357067498967
6185,2020-12-03,Santa Clara,1.081555116685399,0.9917056049909541,1.177176515562552
6186,2020-12-04,Santa Clara,1.0864391963576159,0.9969914008136853,1.1810180120794356
6187,2020-12-05,Santa Clara,1.1059484945815974,1.0171651356901623,1.2002756374043098
6188,2020-12-06,Santa Clara,1.1505220261376006,1.06027968937665,1.2459193881174846
6189,2020-12-07,Santa Clara,1.2361803894158698,1.1448774769549304,1.3323273494350611
6190,2020-12-08,Santa Clara,1.3779682177199581,1.2831792519752834,1.4776132990134023
6191,2020-12-09,Santa Clara,1.5768886135987281,1.4770164673010038,1.6808160839335544
6192,2020-12-10,Santa Clara,1.816665402405757,1.7137022991512505,1.924346526046858
6193,2020-12-11,Santa Clara,2.0549727442918098,1.9491344972077194,2.163522394191479
6194,2020-12-12,Santa Clara,2.225238500547986,2.124328766156887,2.3296361163401222
6195,2020-12-13,Santa Clara,2.276920845176894,2.183897147238219,2.3725784758808697
6196,2020-12-14,Santa Clara,2.221677192157687,2.1394427404261034,2.3063254704004725
6197,2020-12-15,Santa Clara,2.095197152912661,2.0234753187172645,2.16855212983179
6198,2020-12-16,Santa Clara,1.9333885675455216,1.8714911877054612,1.9966703247048896
6199,2020-12-17,Santa Clara,1.7641223833324182,1.71033403901082,1.819362957013948
6200,2020-12-18,Santa Clara,1.6099096811494127,1.5623710226127612,1.6582920334684044
6201,2020-12-19,Santa Clara,1.471266959533351,1.429020207381746,1.5141929521849344
6202,2020-12-20,Santa Clara,1.3502699698776854,1.3126902167553838,1.3886529697125432
6203,2020-12-21,Santa Clara,1.2470786032147538,1.212416298051116,1.2822765155695208
6204,2020-12-22,Santa Clara,1.1585816991042397,1.1265990222813764,1.1911640260549303
6205,2020-12-23,Santa Clara,1.0830244428557974,1.0529810597336198,1.1136339259316426
6206,2020-12-24,Santa Clara,1.02002923072552,0.9914096334522231,1.0491944048776012
6207,2020-12-25,Santa Clara,0.9705010981145934,0.9429457142492088,0.9986959560665924
6208,2020-12-26,Santa Clara,0.9386110810110793,0.9115008760223153,0.9662207989350188
6209,2020-12-27,Santa Clara,0.9253643530546782,0.8984008453973702,0.9527864366883292
6210,2020-12-28,Santa Clara,0.9295942346757897,0.9024991216618832,0.9573495516344024
6211,2020-12-29,Santa Clara,0.9482417748109794,0.9206099368966826,0.9764799233199508
6212,2020-12-30,Santa Clara,0.9765895721212369,0.9481417226670843,1.0056627031325043
6213,2020-12-31,Santa Clara,1.0091808499667412,0.9802724986684219,1.0388582113479234
6214,2021-01-01,Santa Clara,1.0380884374177366,1.0085864215248939,1.0682303310405006
6215,2021-01-02,Santa Clara,1.0594076815989013,1.029480924899599,1.089828532437944
6216,2021-01-03,Santa Clara,1.0709350481991469,1.0411282305022231,1.1012914791668713
6217,2021-01-04,Santa Clara,1.0707905567134177,1.0411582852273602,1.10097981068221
6218,2021-01-05,Santa Clara,1.0586547128534096,1.0294324384834983,1.0885639278936243
6219,2021-01-06,Santa Clara,1.0340729925281884,1.0053168264941026,1.0634342891892339
6220,2021-01-07,Santa Clara,0.9977049111845523,0.9696452030200102,1.0262096152461746
6221,2021-01-08,Santa Clara,0.950458824768788,0.9232257678669079,0.9782971682630512
6222,2021-01-09,Santa Clara,0.8957456996221526,0.8694193649127473,0.9226668168259134
6223,2021-01-10,Santa Clara,0.8383688987943783,0.8128496243414504,0.8644585728478386
6224,2021-01-11,Santa Clara,0.7817820231183003,0.7568179869014401,0.8073124966177335
6225,2021-01-12,Santa Clara,0.7308025787122479,0.7061922709700335,0.7559742515472737
6226,2021-01-13,Santa Clara,0.6868522074093291,0.6623541513712567,0.7119038133190974
6227,2021-01-14,Santa Clara,0.650436295038546,0.6257721884810948,0.6757937801982538
6228,2021-01-15,Santa Clara,0.6208902424455136,0.5957970985985811,0.6466782591342726
6229,2021-01-16,Santa Clara,0.5970842443586467,0.5713150146322103,0.623688518700517
6230,2021-01-17,Santa Clara,0.5807963514535011,0.5538732664108255,0.6085690581222396
6231,2021-01-18,Santa Clara,0.5716069900367489,0.543236717578687,0.6009482473429577
6232,2021-01-19,Santa Clara,0.5719035344742716,0.5415344324905371,0.6033665689519528
6233,2021-01-20,Santa Clara,0.5810039035047618,0.5484940015316218,0.6147934697486889
6234,2021-01-21,Santa Clara,0.5995460260864437,0.5641504976536703,0.6364363198407026
6235,2021-01-22,Santa Clara,0.6264665056245934,0.587980380208909,0.6668015535043483
6236,2021-01-23,Santa Clara,0.6600774068303958,0.6177738271596971,0.703728922570589
6237,2021-01-24,Santa Clara,0.6975021673100827,0.6516955157062763,0.7455607443893204
6238,2021-01-25,Santa Clara,0.7383177882214285,0.6886327684811243,0.7900346616452227
6239,2021-01-26,Santa Clara,0.779439869596583,0.7261301130234826,0.8352972194464574
6240,2021-01-27,Santa Clara,0.821302485034703,0.7644590087091981,0.8808186080312258
6241,2021-01-28,Santa Clara,0.8615273279044953,0.8013822603484224,0.9247483325304154
6242,2021-01-29,Santa Clara,0.8989272989683131,0.8361893113370176,0.9651796008934856
6243,2021-01-30,Santa Clara,0.931069881209813,0.8660522039481872,0.9995155749657496
6244,2021-01-31,Santa Clara,0.9569770056085025,0.8897144372563427,1.0266843903634628
6245,2021-02-01,Santa Clara,0.9719734235739679,0.9039170144002959,1.0441268469978908
6246,2021-02-02,Santa Clara,0.9794073527509097,0.909961533384762,1.0522984956168169
6247,2021-02-03,Santa Clara,0.9764549240536082,0.9068266381931217,1.0495229908378816
6248,2021-02-04,Santa Clara,0.9632836022313125,0.8937451460987882,1.035836351317541
6249,2021-02-05,Santa Clara,0.9430596855523083,0.8750059522841418,1.0156184455871644
