City,County_FIPS,PMMoV_gc_g_dry_weight,Population_Served,SC2_N_gc_g_dry_weight,SC2_N_norm_PMMoV,Site_Name,Zipcode,date,County
Merced,,2558137189.78729,,182603.944390058,7.138160733484413e-05,,,2022-11-10,Merced
Merced,,,,,,,,2022-11-11,Merced
Merced,,3118666652.0464,,152804.939828058,4.899688132035233e-05,,,2022-11-12,Merced
Merced,,,,,,,,2022-11-13,Merced
Merced,,,,,,,,2022-11-14,Merced
Merced,,2021181858.77859,,117267.885873624,5.801946290201198e-05,,,2022-11-15,Merced
Merced,,2081720927.75493,,396692.710762943,0.0001905599859587,,,2022-11-16,Merced
Merced,,1759254659.64932,,345114.038994687,0.0001961705982142,,,2022-11-17,Merced
Merced,,,,,,,,2022-11-18,Merced
Merced,,,,,,,,2022-11-19,Merced
Merced,,2587826226.11501,,322001.300320129,0.0001244292592256,,,2022-11-20,Merced
Merced,,,,,,,,2022-11-21,Merced
Merced,,1388616096.73835,,129752.428761288,9.344010131097926e-05,,,2022-11-22,Merced
Merced,,2169171148.33036,,192840.187469403,8.890040217335302e-05,,,2022-11-23,Merced
Merced,,882908568.641792,,84624.1282417613,9.584698942489757e-05,,,2022-11-24,Merced
Merced,,,,,,,,2022-11-25,Merced
Merced,,,,,,,,2022-11-26,Merced
Merced,,1101570598.00413,,128345.624751065,0.0001165114836793,,,2022-11-27,Merced
Merced,,,,,,,,2022-11-28,Merced
Merced,,585702516.871402,,56500.4371571657,9.646609930749375e-05,,,2022-11-29,Merced
Merced,,1045240238.00733,,231983.854648434,0.0002219430961543,,,2022-11-30,Merced
Merced,6047.0,1283142746.3799286,91000.0,244388.6486594982,0.0001904609984734,Merced Wastewater Treatment Plant,95341.0,2022-12-02,Merced
Merced,6047.0,1998298637.037037,91000.0,259512.9669417989,0.0001298669588878,Merced Wastewater Treatment Plant,95341.0,2022-12-05,Merced
Merced,6047.0,1310005630.846847,91000.0,122944.09127207208,9.385004795177516e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-07,Merced
Merced,6047.0,1091285592.066116,91000.0,161188.57225344348,0.0001477052143135,Merced Wastewater Treatment Plant,95341.0,2022-12-09,Merced
Merced,6047.0,1504248455.6113904,91000.0,150935.14907872694,0.00010033924151,Merced Wastewater Treatment Plant,95341.0,2022-12-12,Merced
Merced,6047.0,5822801928.448845,91000.0,239956.04055445545,4.120972059552403e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-14,Merced
Merced,6047.0,2127674527.536232,91000.0,202302.2732587992,9.508140020506694e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-16,Merced
Merced,6047.0,733228255.613126,91000.0,70220.33453540587,9.576872412900614e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-19,Merced
Merced,6047.0,964159806.1648746,91000.0,82251.88031541219,8.53093852175651e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-21,Merced
Merced,6047.0,2532431512.2807016,91000.0,283533.8659649123,0.0001119611190233,Merced Wastewater Treatment Plant,95341.0,2022-12-23,Merced
Merced,6047.0,3608018525.794656,91000.0,147987.4515443038,4.1016267096829824e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-26,Merced
Merced,6047.0,1181966946.1566486,91000.0,116714.63041165756,9.87461035109091e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-28,Merced
Merced,6047.0,2098483934.640523,91000.0,205372.8415163399,9.786724507448798e-05,Merced Wastewater Treatment Plant,95341.0,2022-12-30,Merced
Merced,6047.0,1761036816.8707483,91000.0,222931.4272108843,0.0001265910088166,Merced Wastewater Treatment Plant,95341.0,2023-01-02,Merced
Merced,6047.0,1233607721.5339231,91000.0,94625.63620058996,7.67064234025126e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-04,Merced
Merced,6047.0,2161833089.333333,91000.0,326962.4392,0.0001512431467596,Merced Wastewater Treatment Plant,95341.0,2023-01-06,Merced
Merced,6047.0,1035885071.8279568,91000.0,61791.87263901688,5.965128209635931e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-09,Merced
Merced,6047.0,748609763.4408603,91000.0,76957.97336774193,0.0001028011884509,Merced Wastewater Treatment Plant,95341.0,2023-01-11,Merced
Merced,6047.0,1600368430.4377103,91000.0,71496.54604713804,4.4675053998399165e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-13,Merced
Merced,6047.0,1147475887.7828054,91000.0,53323.190491704365,4.646998778748839e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-16,Merced
Merced,6047.0,665095282.2125183,91000.0,66250.46931004366,9.961049353658564e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-18,Merced
Merced,6047.0,694751293.5064934,91000.0,115879.65885137084,0.000166793009145,Merced Wastewater Treatment Plant,95341.0,2023-01-20,Merced
Merced,6047.0,1067016771.111111,91000.0,307930.549,0.0002885901677809,Merced Wastewater Treatment Plant,95341.0,2023-01-23,Merced
Merced,6047.0,1929626728.0575545,91000.0,145961.02047002394,7.564210131819361e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-25,Merced
Merced,6047.0,1308690393.6,91000.0,69646.21648592592,5.32182530157803e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-27,Merced
Merced,6047.0,892307364.0296295,91000.0,88983.13168592592,9.972251185295744e-05,Merced Wastewater Treatment Plant,95341.0,2023-01-30,Merced
Merced,6047.0,950055421.5085156,91000.0,147452.23147445254,0.000155203820889,Merced Wastewater Treatment Plant,95341.0,2023-02-01,Merced
Merced,6047.0,1899126329.1375296,91000.0,284001.0636083916,0.0001495430078826,Merced Wastewater Treatment Plant,95341.0,2023-02-03,Merced
Merced,6047.0,1129077389.5069032,91000.0,88414.11130571991,7.830651125192809e-05,Merced Wastewater Treatment Plant,95341.0,2023-02-06,Merced
Merced,6047.0,1158385033.5014007,91000.0,137132.69275070028,0.0001183826523864,Merced Wastewater Treatment Plant,95341.0,2023-02-08,Merced
Merced,6047.0,1212124818.356589,91000.0,371677.936868217,0.0003066333856377,Merced Wastewater Treatment Plant,95341.0,2023-02-10,Merced
Merced,6047.0,1772146905.72549,91000.0,167794.0218980392,9.468403627031525e-05,Merced Wastewater Treatment Plant,95341.0,2023-02-13,Merced
Merced,6047.0,838496770.6367041,91000.0,96682.56635205992,0.0001153046377014,Merced Wastewater Treatment Plant,95341.0,2023-02-15,Merced
Merced,6047.0,1410641333.9682546,91000.0,167038.0698412698,0.0001184128564922,Merced Wastewater Treatment Plant,95341.0,2023-02-17,Merced
Merced,6047.0,1664840054.774775,91000.0,154078.08322882882,9.254827981038276e-05,Merced Wastewater Treatment Plant,95341.0,2023-02-20,Merced
Merced,6047.0,1530735818.6666665,91000.0,112741.8628637681,7.365207078120827e-05,Merced Wastewater Treatment Plant,95341.0,2023-02-22,Merced
Merced,6047.0,1312062077.2649572,91000.0,321795.7325584045,0.0002452595331687,Merced Wastewater Treatment Plant,95341.0,2023-02-24,Merced
Merced,6047.0,1108636581.854637,91000.0,379766.2491428571,0.0003425525148264,Merced Wastewater Treatment Plant,95341.0,2023-02-27,Merced
Merced,6047.0,1166129641.450777,91000.0,246657.798134715,0.0002115183332685,Merced Wastewater Treatment Plant,95341.0,2023-03-01,Merced
Merced,6047.0,1858430218.856016,91000.0,314603.84694280074,0.0001692847241455,Merced Wastewater Treatment Plant,95341.0,2023-03-03,Merced
Merced,6047.0,1122079516.1904762,91000.0,75042.95168253969,6.687846146351087e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-06,Merced
Merced,6047.0,1981326642.7860692,91000.0,462060.1217910447,0.0002332074438474,Merced Wastewater Treatment Plant,95341.0,2023-03-08,Merced
Merced,6047.0,1706247204.2535784,91000.0,43061.82003435582,2.5237738076291127e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-10,Merced
Merced,6047.0,2359071808.7052345,91000.0,137418.4474269972,5.825106591495351e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-13,Merced
Merced,6047.0,1653266098.0335734,91000.0,134005.0274532374,8.105472410800994e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-15,Merced
Merced,6047.0,1588409163.935389,91000.0,77751.80386490455,4.894948079515564e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-17,Merced
Merced,6047.0,920103156.6502464,91000.0,60851.66239737274,6.613569571797909e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-20,Merced
Merced,6047.0,1248718832.1495328,91000.0,352571.81423052953,0.0002823468383379,Merced Wastewater Treatment Plant,95341.0,2023-03-22,Merced
Merced,6047.0,1344184435.4887218,91000.0,54349.0742661831,4.043275076788308e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-24,Merced
Merced,6047.0,1132953897.9487183,91000.0,77152.15822805431,6.80982327416349e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-27,Merced
Merced,6047.0,1920697747.619048,91000.0,79456.7275487395,4.136867846449882e-05,Merced Wastewater Treatment Plant,95341.0,2023-03-29,Merced
Merced,6047.0,1555803497.5796175,91000.0,209115.10978254036,0.0001344097182631,Merced Wastewater Treatment Plant,95341.0,2023-03-31,Merced
Merced,6047.0,1915937141.694915,91000.0,62010.94630205385,3.2365856349126606e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-03,Merced
Merced,6047.0,960987982.0320858,91000.0,76106.6775041208,7.919628437307526e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-05,Merced
Merced,6047.0,2430625406.666667,91000.0,87421.76206764707,3.596677703930377e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-07,Merced
Merced,6047.0,3365640999.774012,91000.0,88653.57696829512,2.6340770442910528e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-10,Merced
Merced,6047.0,3471234958.712644,91000.0,70812.0184535497,2.0399661588972742e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-12,Merced
Merced,6047.0,1214991700.221169,91000.0,58346.70458700865,4.802230712883685e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-14,Merced
Merced,6047.0,661657815.986733,91000.0,32640.40479381914,4.933124646180197e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-17,Merced
Merced,6047.0,1454727450.2564106,91000.0,35536.03685107364,2.442796885754101e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-19,Merced
Merced,6047.0,2402245639.4418607,91000.0,123110.9863187962,5.1248292138600726e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-21,Merced
Merced,6047.0,1281621164.637681,91000.0,38279.36631263427,2.986792616167196e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-24,Merced
Merced,6047.0,2003321422.4242425,91000.0,287351.00241711235,0.0001434372932873,Merced Wastewater Treatment Plant,95341.0,2023-04-26,Merced
Merced,6047.0,1230976607.5576036,91000.0,74440.88275586882,6.047302791851417e-05,Merced Wastewater Treatment Plant,95341.0,2023-04-28,Merced
Merced,6047.0,1935129825.2549016,91000.0,71426.24299737025,3.691031064955125e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-01,Merced
Merced,6047.0,1515858968.421053,91000.0,66832.32704767802,4.408874996945911e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-03,Merced
Merced,6047.0,2030928449.0406504,91000.0,260892.8839116213,0.0001284599090799,Merced Wastewater Treatment Plant,95341.0,2023-05-05,Merced
Merced,6047.0,1554779644.7266312,91000.0,99411.49918157484,6.393928523488862e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-08,Merced
Merced,6047.0,964000995.8832566,91000.0,53315.9112856601,5.530690477846438e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-10,Merced
Merced,6047.0,1616101982.1487606,91000.0,258598.02940048615,0.0001600134349545,Merced Wastewater Treatment Plant,95341.0,2023-05-12,Merced
Merced,6047.0,9231631496.573208,91000.0,27941.892958592634,3.026755668157324e-06,Merced Wastewater Treatment Plant,95341.0,2023-05-15,Merced
Merced,6047.0,5186870802.807017,91000.0,52670.22718712076,1.0154528460322709e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-17,Merced
Merced,6047.0,3161435053.89899,91000.0,149028.6809588592,4.71395674489857e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-19,Merced
Merced,6047.0,4283092351.044776,91000.0,28288.59671599649,6.604713229939122e-06,Merced Wastewater Treatment Plant,95341.0,2023-05-22,Merced
Merced,6047.0,3962245934.9593496,91000.0,40595.739368264,1.0245638467335697e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-24,Merced
Merced,6047.0,5789629888.119181,91000.0,67451.05859953993,1.1650323060884309e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-26,Merced
Merced,6047.0,1393376581.0793653,91000.0,55213.571864022415,3.962573550737574e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-29,Merced
Merced,6047.0,1251869956.3369963,91000.0,41586.81266389141,3.321975453870264e-05,Merced Wastewater Treatment Plant,95341.0,2023-05-31,Merced
Merced,6047.0,1261171921.3902054,91000.0,31156.69289724004,2.4704556427878317e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-02,Merced
Merced,6047.0,1847228600.508906,91000.0,40742.65909007635,2.205610019185057e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-05,Merced
Merced,6047.0,1422526364.0924091,91000.0,64359.195800302856,4.52428843674647e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-07,Merced
Merced,6047.0,1206173354.6666667,91000.0,67816.93013732621,5.622486177044413e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-09,Merced
Merced,6047.0,814772942.2222222,91000.0,18330.58189723479,2.249777937794513e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-12,Merced
Merced,6047.0,2100835312.9044836,91000.0,38568.5184896044,1.835865869765964e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-14,Merced
Merced,6047.0,2206846413.4865904,91000.0,216134.5522607167,9.793819404008562e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-16,Merced
Merced,6047.0,1186440062.7450984,91000.0,28058.64373776241,2.3649440556518604e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-19,Merced
Merced,6047.0,1594237364.381847,91000.0,42302.34498509804,2.6534533646123927e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-21,Merced
Merced,6047.0,3494997830.1754384,91000.0,536648.9209510835,0.0001535477121953,Merced Wastewater Treatment Plant,95341.0,2023-06-23,Merced
Merced,6047.0,1230826096.1904762,91000.0,36222.44370823529,2.942937578293733e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-26,Merced
Merced,6047.0,1253711681.8285716,91000.0,44043.76451689412,3.513069643943584e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-28,Merced
Merced,6047.0,1652017066.6666665,91000.0,45124.98055193277,2.7315081340523345e-05,Merced Wastewater Treatment Plant,95341.0,2023-06-30,Merced
Merced,6047.0,1453530479.2233012,91000.0,36895.5145391662,2.5383378653938812e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-03,Merced
Merced,6047.0,1118322864.144144,91000.0,121693.44162543722,0.0001088178070279,Merced Wastewater Treatment Plant,95341.0,2023-07-05,Merced
Merced,6047.0,1559712314.847021,91000.0,45311.77402389316,2.9051366455574463e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-07,Merced
Merced,6047.0,1470444582.06235,91000.0,26069.72493636902,1.772914481401626e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-10,Merced
Merced,6047.0,1071914681.2121214,91000.0,31205.714785493437,2.9112125556677704e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-12,Merced
Merced,6047.0,602428760.261438,91000.0,24583.62298749712,4.080751884559509e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-14,Merced
Merced,6047.0,1257042706.592179,91000.0,18599.87586544857,1.4796534571106589e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-17,Merced
Merced,6047.0,1799781196.4261167,91000.0,87799.09861297757,4.878320697389386e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-19,Merced
Merced,6047.0,1798462350.4761906,91000.0,45095.11334168068,2.507426042571341e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-21,Merced
Merced,6047.0,1432497944.964539,91000.0,33345.14648163538,2.327762256054114e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-24,Merced
Merced,6047.0,7204467081.481482,91000.0,60831.96312089196,8.443645093091723e-06,Merced Wastewater Treatment Plant,95341.0,2023-07-26,Merced
Merced,6047.0,1207820257.1347518,91000.0,109267.62894498125,9.04667961143416e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-28,Merced
Merced,6047.0,1073533528.7466668,91000.0,42314.18097935059,3.941579824595858e-05,Merced Wastewater Treatment Plant,95341.0,2023-07-31,Merced
Merced,6047.0,1590635623.473054,91000.0,89076.00974202185,5.600026079356247e-05,Merced Wastewater Treatment Plant,95341.0,2023-08-01,Merced
Merced,6047.0,717201092.6126128,91000.0,32956.57432226392,4.595165102469385e-05,Merced Wastewater Treatment Plant,95341.0,2023-08-02,Merced
Merced,6047.0,1384532614.8817203,91000.0,147432.92992242886,0.0001064857037947,Merced Wastewater Treatment Plant,95341.0,2023-08-07,Merced
Mill Valley,06041,299754001.2639692,30000.0,675621.7236223506,0.0022539206174845,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-12,Marin
Mill Valley,06041,270926267.3027523,30000.0,490207.4040366973,0.0018093756981079,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-13,Marin
Mill Valley,06041,593261326.5863454,30000.0,801740.7768674698,0.0013514125073358,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-15,Marin
Mill Valley,06041,282268892.68027216,30000.0,251824.1778503401,0.0008921428622869,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-19,Marin
Mill Valley,06041,279996544.95238096,30000.0,236685.25333333324,0.0008453149069163,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-20,Marin
Mill Valley,06041,276266034.4444444,30000.0,348766.7507777777,0.0012624307996425,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-22,Marin
Mill Valley,06041,255590111.787728,30000.0,186102.88451077943,0.0007281302207236,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-26,Marin
Mill Valley,06041,194287422.3589744,30000.0,124494.07579487178,0.0006407726979096,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-27,Marin
Mill Valley,06041,304164925.80068725,30000.0,267021.8870652921,0.0008778852011367,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2022-12-29,Marin
Mill Valley,06041,135787999.57894737,30000.0,164736.66409356723,0.0012131901538013,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-03,Marin
Mill Valley,06041,166373140.757953,30000.0,194788.27724481327,0.0011707916094954,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-04,Marin
Mill Valley,06041,188454221.7142857,30000.0,448978.2908444445,0.0023824262824164,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-05,Marin
Mill Valley,06041,149148515.77671453,30000.0,41195.99264561403,0.0002762078618823,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-09,Marin
Mill Valley,06041,212696640.0903955,30000.0,79368.30033898306,0.0003731525815605,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-10,Marin
Mill Valley,06041,188508775.51515156,30000.0,86446.64650505049,0.0004585815502159,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-12,Marin
Mill Valley,06041,192320769.0855457,30000.0,72965.0311740413,0.0003793923637107,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-17,Marin
Mill Valley,06041,193651900.7741936,30000.0,243264.1265376344,0.0012561928158985,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-18,Marin
Mill Valley,06041,229640930.6122449,30000.0,78479.0350367347,0.0003417467209678,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-20,Marin
Mill Valley,06041,289791237.08154505,30000.0,72431.89452360514,0.0002499450820289,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-23,Marin
Mill Valley,06041,289578450.5034014,30000.0,118329.89544489798,0.0004086281117921,Sewerage Agency of Southern Marin Wastewater Treatment Plant,94941.0,2023-01-24,Marin
