"","date","SC2_N_norm_PMMoV","SC2_N_gc_g_dry_weight","N","county","Cases_N","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"24",2020-12-16,3.59646709926128e-05,173278.889984,173278.889984,"Yolo",63.5888055320639,6.83933005317787e-05,1.33442943744087,3.87333740721044e-05,6.84497279347215e-05,0.000120209688730171,6.85641162407829e-05
"25",2020-12-17,2.73798607218811e-05,189370.933374838,189370.933374838,"Yolo",64.0686976444174,6.89094512156671e-05,1.33642401566019,3.8842425884883e-05,6.90103997412946e-05,0.000121255538818632,6.92142873768746e-05
"26",2020-12-18,2.75918159608751e-05,96114.0686958831,96114.0686958831,"Yolo",70.8761828106698,7.6231280505358e-05,1.33590154505127,4.30179309832541e-05,7.63329999159992e-05,0.00013408559671685,7.65382987791978e-05
"27",2020-12-19,0.0001934134708867,56507.0391957219,56507.0391957219,"Yolo",86.9222110016249,9.34896771558819e-05,1.33358444684316,5.30859040148557e-05,9.35199551001915e-05,0.000164346557479901,9.35827084518581e-05
"28",2020-12-20,7.80372266757878e-05,18138.4428477987,18138.4428477987,"Yolo",98.9524380431559,0.000106428856098347,1.33344447488586,6.04872458196492e-05,0.000106436993606572,0.000187183729261289,0.000106455449083162
"29",2020-12-21,0.000188840724168,55629.4635305868,55629.4635305868,"Yolo",116.284114573438,0.000125070039113767,1.33374828792001,7.11597579634273e-05,0.000125010734652275,0.000220407032822352,0.000124889836998173
"30",2020-12-22,0.0001602021686884,68246.0120493827,68246.0120493827,"Yolo",131.070165944451,0.000140973260547704,1.33404782238474,8.02155817446286e-05,0.000140879563043155,0.000248673176120002,0.000140689426138362
"31",2020-12-23,0.0001851039061426,74584.3365238095,74584.3365238095,"Yolo",145.900293773107,0.000156923888665708,1.33432096100694,8.92894603741858e-05,0.000156798575389693,0.000277022929406973,0.00015654472958615
"32",2020-12-24,0.000288982996345,133452.015160494,133452.015160494,"Yolo",159.796896700526,0.000171870458780261,1.33444954397018,9.77907420365542e-05,0.000171723753363432,0.000303511471413778,0.000171426613284391
"33",2020-12-25,0.0001410682311653,73466.6829147287,73466.6829147287,"Yolo",166.083440897219,0.000178631987054824,1.33376528261885,0.000101634641196242,0.000178545553889024,0.000314810097745227,0.000178367458823008
"34",2020-12-26,0.0001491348361281,71921.6758752053,71921.6758752053,"Yolo",176.924901916116,0.000190292581957729,1.33366666703531,0.000108259480239848,0.000190216287917979,0.000335233639537666,0.000190057706007101
"35",2020-12-27,0.0001990267500296,23775.0954312586,23775.0954312586,"Yolo",193.321232363706,0.000207927748187655,1.33394717244384,0.000118310686539085,0.000207802473937979,0.000366657388822105,0.000207545910275238
"36",2020-12-28,0.0003214585252923,106662.026579946,106662.026579946,"Yolo",212.316310263275,0.000228358011982352,1.33460113361633,0.000129923498217976,0.000228149831823485,0.000403417224972456,0.000227727910485222
"37",2020-12-29,0.0003809753921115,69592.1479895013,69592.1479895013,"Yolo",225.355484523318,0.000242382369829484,1.33478293918766,0.000137892257700353,0.000242144796811622,0.00042838882617969,0.0002416640608319
"38",2020-12-30,0.0003188942248172,85011.2331544012,85011.2331544012,"Yolo",228.593129636155,0.000245864637397883,1.33413638956899,0.000139898475200809,0.000245691067991617,0.000433800916977163,0.000245337565596162
"39",2020-12-31,0.0001547357067851,59219.7725905632,59219.7725905632,"Yolo",225.958190976473,0.000243030614174353,1.33353276078984,0.000138230827108643,0.000242970040766191,0.000427876395699228,0.000242841215458712
"40",2021-01-01,0.000389860351142,82621.9448373338,82621.9448373338,"Yolo",234.00914665269,0.000251689865225292,1.33354424476416,0.00014316146206515,0.000251622272167746,0.000443153788149251,0.000251479632968696
"41",2021-01-02,0.0002578981618066,58278.8310525737,58278.8310525737,"Yolo",231.853153765719,0.00024937097484468,1.33347212794541,0.000141702823519608,0.000249400343458425,0.00043855066499295,0.000249461063756336
"42",2021-01-03,0.0001590183286004,33085.3895715415,33085.3895715415,"Yolo",228.981915141794,0.000246282797854069,1.33389472417839,0.000139688893871376,0.000246419287764715,0.000432862934683558,0.000246692658098566
"43",2021-01-04,4.68602603460161e-05,156865.550353464,156865.550353464,"Yolo",236.481520550069,0.000254349040996491,1.33399814498007,0.000144219198946779,0.000254503887672456,0.000447040642450371,0.000254812821898499
"44",2021-01-05,0.0002431752473126,104644.636040953,104644.636040953,"Yolo",290.315494938589,0.000312250477552296,1.33474732875851,0.000177641318962726,0.000311950052732831,0.000551813947698589,0.000311340676646559
"45",2021-01-06,0.0125108709435397,4459145.11772553,4459145.11772553,"Yolo",365.978494970513,0.000393630246475773,1.3450077437179,0.000221798213460479,0.000392494085749451,0.00070987370568271,0.000390183831956936
"46",2021-01-07,0.0002801224974713,106112.390634965,106112.390634965,"Yolo",324.647500134802,0.000349176460507883,1.33735041011629,0.000198279253959674,0.000348597845639569,0.000620617940145515,0.000347428619270952
"47",2021-01-08,0.0002796629418363,105579.742277512,105579.742277512,"Yolo",294.960299705604,0.000317246223669617,1.33448958386794,0.000180499914056336,0.000316973548861072,0.000560269080273795,0.000316418481716515
"48",2021-01-09,0.0002895566710233,99443.7899643766,99443.7899643766,"Yolo",271.705713289582,0.000292234621325691,1.33356236744684,0.000166220090460347,0.000292155294647147,0.000514556037595746,0.00029198588255046
"49",2021-01-10,0.0001336796463681,24569.1275999477,24569.1275999477,"Yolo",250.646674253483,0.000269584452421667,1.33359283078133,0.000153088628365027,0.000269661326794858,0.000473961015536132,0.000269815098236407
"50",2021-01-11,0.0001333583733179,59087.4995060254,59087.4995060254,"Yolo",248.446077247766,0.000267217587828096,1.33351300961552,0.00015181176999833,0.000267263068105593,0.000469894833447659,0.000267354512912267
"51",2021-01-12,0.0002731110152237,124817.249151182,124817.249151182,"Yolo",264.456332821678,0.000284437509037419,1.33397833589777,0.000161843812535761,0.000284262086871329,0.00050161574467832,0.000283902710895783
"52",2021-01-13,0.0012846218039323,294758.181149296,294758.181149296,"Yolo",282.871349264196,0.000304243884441274,1.33663168977107,0.000172872240199283,0.000303785248617366,0.000539971822346741,0.000302860458641009
"53",2021-01-14,0.000313051648822,192811.234608321,192811.234608321,"Yolo",261.472278430738,0.000281227992408587,1.33524534862114,0.000159952299188602,0.000280909070307253,0.00049759348717515,0.000280264603968809
"54",2021-01-15,0.0001766299452715,86489.2430737914,86489.2430737914,"Yolo",239.30328968136,0.000257384010793658,1.33428737688465,0.000146450296710553,0.000257183732074525,0.000454316927191189,0.000256776546781158
"55",2021-01-16,0.0003963015527911,78227.3307679193,78227.3307679193,"Yolo",227.787621496766,0.000244998268548885,1.33451874052593,0.000139395109821143,0.000244782624352417,0.000432726770997709,0.000244346313988693
"56",2021-01-17,0.0002324751420556,51999.6299183842,51999.6299183842,"Yolo",206.596270249132,0.000222205790495131,1.33393607091387,0.000126435243346312,0.000222072805688604,0.000391828543436184,0.000221802261686009
"57",2021-01-18,0.0002813612604846,30553.4972519171,30553.4972519171,"Yolo",186.63286967065,0.000200734041749797,1.33359470873078,0.000114191193125372,0.000200666500161713,0.000353531619400042,0.000200527524291659
"58",2021-01-19,0.0001684130822706,41372.7754449787,41372.7754449787,"Yolo",162.952890347413,0.000175264905651245,1.3335011860314,9.95596964196494e-05,0.000175304190510777,0.000308148635077357,0.000175386505643303
"59",2021-01-20,0.0001081944522357,46164.1226882591,46164.1226882591,"Yolo",142.871327300247,0.000153666066592378,1.33423719661942,8.70644931561745e-05,0.000153783831052654,0.000270056087740844,0.000154022612932632
"60",2021-01-21,8.23972568029286e-05,38655.846912,38655.846912,"Yolo",129.803958959078,0.000139611384441345,1.33490140955605,7.89658704924923e-05,0.000139755752915435,0.000245411547708918,0.0001400479205847
"61",2021-01-22,8.99762329828452e-05,36468.3010756554,36468.3010756554,"Yolo",124.406987757996,0.000133806641448794,1.3344982677658,7.57601474809566e-05,0.000133924449758004,0.000235169140722653,0.000134163728748851
"62",2021-01-23,0.0001526787474526,67255.9750969455,67255.9750969455,"Yolo",124.125073986999,0.00013350342749309,1.33368245042409,7.5775595858355e-05,0.000133559912501813,0.000234655819320717,0.00013367727797198
"63",2021-01-24,0.0003101028152407,85738.4649785933,85738.4649785933,"Yolo",122.144869647194,0.000131373607481637,1.33347787659606,7.46481659535176e-05,0.000131391969104357,0.000231027561973908,0.000131433562402962
"64",2021-01-25,8.96736664845617e-05,29379.091765722,29379.091765722,"Yolo",110.101160687448,0.000118419927985553,1.334146865064,6.71137210728368e-05,0.000118504943003659,0.000208113362992221,0.000118678911560201
"65",2021-01-26,0.0001123672213611,28327.3595178667,28327.3595178667,"Yolo",102.075852790171,0.000109788262548752,1.33508249870771,6.20725544819769e-05,0.000109907876450536,0.000193007918937383,0.000110150849057846
"66",2021-01-27,3.95764654543996e-05,19884.121108067,19884.121108067,"Yolo",94.3592046506495,0.000101488577865445,1.33698502277132,5.71398928945428e-05,0.000101650642487088,0.000178662003732895,0.000101979318304282
"67",2021-01-28,6.27115533570922e-05,83701.7249122807,83701.7249122807,"Yolo",95.9563924024982,0.000103206442212854,1.33592083521195,5.82391034440703e-05,0.000103344603523101,0.000181534266516794,0.000103624538944409
"68",2021-01-29,0.0001630488983777,227040.93686996,227040.93686996,"Yolo",102.605432306139,0.000110357854801476,1.33415561892745,6.25424723659054e-05,0.000110437663564274,0.000193944887591886,0.00011060043695776
"69",2021-01-30,0.000206603848078,84456.469709099,84456.469709099,"Yolo",105.388906830948,0.000113351636617395,1.33387900697654,6.42927121303106e-05,0.000113415914954832,0.000199212625067321,0.000113547232657042
"70",2021-01-31,4.79237452061524e-05,15768.4531093629,15768.4531093629,"Yolo",101.781070418918,0.000109471207697039,1.33503371089659,6.18980274824048e-05,0.000109588849389805,0.000192447632507869,0.000109825618355701
"71",2021-02-01,2.40883050870126e-05,40382.1724612697,40382.1724612697,"Yolo",106.900060095004,0.000114976966083381,1.33450356526008,6.5099309553502e-05,0.000115076158898746,0.000202089280632767,0.000115274922780328
"72",2021-02-02,4.86780987407584e-05,21140.6785298169,21140.6785298169,"Yolo",131.676104960073,0.000141624981693472,1.33442143502902,8.05781998549868e-05,0.000141508566853277,0.000250065460350825,0.00014127187998018
"73",2021-02-03,0.0084798091461412,2647570.73258555,2647570.73258555,"Yolo",181.025274756233,0.000194702761227491,1.35186986612509,0.000108859070563586,0.00019398988799708,0.000355359069139146,0.000192525221679785
"74",2021-02-04,0.0005146767273047,197148.602271714,197148.602271714,"Yolo",169.620686363672,0.0001824364914832,1.34690600781163,0.000102563257909267,0.000181880345269788,0.000330042645274715,0.000180744639591731
"75",2021-02-05,0.0001402599168694,63454.6704739102,63454.6704739102,"Yolo",143.24817829843,0.000154071390821364,1.33849868238056,8.73830122152703e-05,0.000153791277584187,0.000274419751892532,0.000153223977006748
"76",2021-02-06,9.7942715028794e-05,54074.3176402941,54074.3176402941,"Yolo",122.303541066872,0.00013154426742722,1.33503005568126,7.47927131435443e-05,0.000131426177345615,0.000232518140671745,0.000131185685446708
"77",2021-02-07,9.90614784933961e-05,69744.3124019739,69744.3124019739,"Yolo",107.692388086162,0.000115829158949179,1.33439920116736,6.58162940330013e-05,0.000115789073048014,0.00020423822426232,0.000115704720218602
"78",2021-02-08,5.58975792190793e-05,31998.4041440613,31998.4041440613,"Yolo",96.3854978845103,0.000103667969048364,1.33488675023051,5.88035622040728e-05,0.000103669940629008,0.000182739095908046,0.000103674438949959
"79",2021-02-09,8.74247791455231e-05,52212.8289619099,52212.8289619099,"Yolo",91.894688652306,9.88378537021311e-05,1.33615367871118,5.59961269129145e-05,9.88172438948304e-05,0.000174659429485376,9.8773125033596e-05
"80",2021-02-10,0.0002861115700234,104565.425585675,104565.425585675,"Yolo",88.7368008039756,9.54413695120387e-05,1.33885831919871,5.39125402090683e-05,9.53872168070565e-05,0.000169496882462443,9.52769048133824e-05
"81",2021-02-11,6.29698222337089e-05,41844.6465824427,41844.6465824427,"Yolo",76.6227998365176,8.24120870482906e-05,1.34265385469907,4.62148132475302e-05,8.24159801126451e-05,0.000146920567058697,8.24250812103217e-05
"82",2021-02-12,5.09298132108637e-05,29157.6574344446,29157.6574344446,"Yolo",68.0074746526824,7.31458251717417e-05,1.35095260616988,4.04810930754843e-05,7.317717423128e-05,0.000131850378803058,7.32410567138351e-05
"83",2021-02-13,6.51759029046448e-05,20582.3778117672,20582.3778117672,"Yolo",62.6195805095067,6.7350845060316e-05,1.36608216513211,3.64506763996451e-05,6.73887087306969e-05,0.000124053801443406,6.74654635376871e-05
"84",2021-02-14,NA,NA,NA,"Yolo",57.8327908138611,6.22023862475203e-05,1.39411922416112,3.23115790162721e-05,6.22551525779161e-05,0.000119174648413555,6.23607205432272e-05
"85",2021-02-15,NA,NA,NA,"Yolo",53.409769774484,5.74451808766478e-05,1.39428515951366,2.98219811970273e-05,5.75017695852247e-05,0.000110043844892555,5.76147697220086e-05
"86",2021-02-16,1.84005540750639e-05,20747.2981633366,20747.2981633366,"Yolo",49.3221146848921,5.30486802556109e-05,1.36660264514858,2.86627310971346e-05,5.30957313766834e-05,9.76951307777961e-05,5.31904289676664e-05
"87",2021-02-17,0.0001049092839866,52399.0817471264,52399.0817471264,"Yolo",50.7251073082522,5.45576769308976e-05,1.35069110391281,3.02470128310902e-05,5.4554277154387e-05,9.8441858435537e-05,5.45462259457527e-05
"88",2021-02-18,5.46864950045882e-05,24460.774632127,24460.774632127,"Yolo",48.7928567238364,5.24794338530964e-05,1.34275758725655,2.94511314701557e-05,5.24652395059007e-05,9.36555557566141e-05,5.24356504424262e-05
"89",2021-02-19,5.23071598904235e-05,21775.6173320066,21775.6173320066,"Yolo",46.7409414873766,5.02724847799271e-05,1.33870073701548,2.83965095664596e-05,5.02488591196034e-05,8.92355181093397e-05,5.02005394113162e-05
"90",2021-02-20,0.0001123170283425,61287.0845557249,61287.0845557249,"Yolo",44.6030378138701,4.79730503554766e-05,1.33678858098859,2.7190186270309e-05,4.79400395041871e-05,8.49677649173517e-05,4.78731528191909e-05
"91",2021-02-21,3.57241570999199e-05,24521.5722143149,24521.5722143149,"Yolo",39.0302896119869,4.19792494125237e-05,1.33490156977087,2.38233913302868e-05,4.19725932601625e-05,7.4036987055252e-05,4.19581596315529e-05
"92",2021-02-22,2.57306075658926e-05,20556.5448921759,20556.5448921759,"Yolo",34.7201027660672,3.73434034985371e-05,1.33429034709605,2.11892465723641e-05,3.73513234660516e-05,6.57340131241825e-05,3.73675273772209e-05
"93",2021-02-23,1.88182257518198e-05,7091.80169635347,7091.80169635347,"Yolo",32.0746699429528,3.44980932179932e-05,1.3339671835928,1.95819229709716e-05,3.45066729904722e-05,6.06907675992632e-05,3.45240865553703e-05
"94",2021-02-24,2.19487276478514e-05,6801.61549708492,6801.61549708492,"Yolo",31.5136368231872,3.38946708632665e-05,1.3337815629078,1.92735245937042e-05,3.38850570779835e-05,5.97017501158368e-05,3.38647871028777e-05
"95",2021-02-25,7.46516423424987e-05,44450.8730024404,44450.8730024404,"Yolo",32.3678443031927,3.48134185643388e-05,1.33581782133944,1.97916022773359e-05,3.47691645517448e-05,6.16728399439977e-05,3.46799364059493e-05
"96",2021-02-26,5.05011977466283e-05,45860.818788117,45860.818788117,"Yolo",30.7688473650956,3.30936083363966e-05,1.3372410191985,1.87939156325216e-05,3.30394245822405e-05,5.88082961500776e-05,3.29301909777641e-05
"97",2021-02-27,5.08689778552509e-05,13696.4788623884,13696.4788623884,"Yolo",28.0340385431599,3.01521691932867e-05,1.33775700676574,1.711631062726e-05,3.00991184299734e-05,5.36403388993617e-05,2.99921918074192e-05
"98",2021-02-28,5.99841293746454e-05,28130.8906021705,28130.8906021705,"Yolo",24.2327586833472,2.60636810752568e-05,1.33673283024469,1.48086476952923e-05,2.60234004497368e-05,4.62706464038697e-05,2.5942430099581e-05
"99",2021-03-01,1.82580196490591e-05,5977.6458851288,5977.6458851288,"Yolo",19.2486816476903,2.07030287446931e-05,1.33402316275623,1.17800406287702e-05,2.06896762085065e-05,3.65166533231755e-05,2.06627281252357e-05
"100",2021-03-02,4.67022770177147e-05,12011.6674185792,12011.6674185792,"Yolo",15.488468688691,1.6658710364807e-05,1.33346078480214,9.46789583592726e-06,1.66597748134667e-05,2.93006813534064e-05,1.66624055368433e-05
"101",2021-03-03,2.75056217794709e-06,4753.33964519562,4753.33964519562,"Yolo",11.2116054022217,1.20587057942331e-05,1.33798587939751,6.77559107371135e-06,1.20803684389411e-05,2.12475913002487e-05,1.21243453894463e-05
"102",2021-03-04,3.37980546424565e-06,4730.18737379953,4730.18737379953,"Yolo",9.42486952234774,1.01369718824125e-05,1.34059344867629,5.66752724743522e-06,1.01596008999543e-05,1.790758328164e-05,1.02058094030735e-05
"103",2021-03-05,5.59250097463787e-06,3249.24561662618,3249.24561662618,"Yolo",8.84781526299316,9.51631790011246e-06,1.33838254092078,5.34360450523443e-06,9.53379813567835e-06,1.67752766687053e-05,9.56945334599971e-06
"104",2021-03-06,3.97373843475506e-05,25858.0352614311,25858.0352614311,"Yolo",8.75551684992642,9.41704581832604e-06,1.3353971766264,5.32114367448293e-06,9.42784783770655e-06,1.65598525254164e-05,9.4499487427936e-06
"105",2021-03-07,3.59556421240354e-06,1580.73442183727,1580.73442183727,"Yolo",7.4692259226007,8.03356831426239e-06,1.33910730297327,4.50493486530486e-06,8.04922270736694e-06,1.41719151492654e-05,8.0812240076824e-06
"106",2021-03-08,7.8374555118733e-06,6556.07139047619,6556.07139047619,"Yolo",6.90548058775777,7.42722882122287e-06,1.34065166934596,4.15275081564222e-06,7.44354145554025e-06,1.31227403612688e-05,7.47694474302516e-06
"107",2021-03-09,6.99887482981742e-07,2070.58787345455,2070.58787345455,"Yolo",6.33691116506022,6.81570075312406e-06,1.34458406965016,3.78332366838133e-06,6.83448618754722e-06,1.20926605682447e-05,6.87311008759006e-06
"108",2021-03-10,1.04623749367111e-05,4417.36736525452,4417.36736525452,"Yolo",7.32167447948982,7.8748685225594e-06,1.33632842637766,4.44037106334253e-06,7.88597449309035e-06,1.38567160211002e-05,7.90857742914016e-06
"109",2021-03-11,1.02133395759695e-05,4211.91645902622,4211.91645902622,"Yolo",8.20558835856786,8.82556710967961e-06,1.3337845398525,5.00798462006309e-06,8.82970583560782e-06,1.55127951953659e-05,8.83833511812106e-06
"110",2021-03-12,2.19179622598107e-05,7955.27533071896,7955.27533071896,"Yolo",9.05257801846012,9.73655164338202e-06,1.33360830687578,5.53812723533499e-06,9.73364866333372e-06,1.71467580964387e-05,9.72784219237358e-06
"111",2021-03-13,9.67140470198983e-06,8420.21171320755,8420.21171320755,"Yolo",9.18898709376129,9.88326719817618e-06,1.33357805745947,5.62162201664465e-06,9.88044698989121e-06,1.74036450204385e-05,9.87474602895169e-06
"112",2021-03-14,1.09980615962385e-05,4404.21448995984,4404.21448995984,"Yolo",9.34504015164733,1.00511109498806e-05,1.33359890605716,5.71747542409074e-06,1.0047888258232e-05,1.77014517321583e-05,1.00413505573878e-05
"113",2021-03-15,1.2195970397968e-05,4760.14244547804,4760.14244547804,"Yolo",9.41376033974006,1.0125023338036e-05,1.33357252955726,5.75932418019117e-06,1.01220394838955e-05,1.78296014433094e-05,1.01159564414851e-05
"114",2021-03-16,1.00087316076502e-05,7670.18018277154,7670.18018277154,"Yolo",9.30126218630404,1.00040253109015e-05,1.33346658483375,5.68842025116364e-06,1.00029392585532e-05,1.76045534530802e-05,1.00006260264211e-05
"115",2021-03-17,1.3829778646261e-05,10836.4357796043,10836.4357796043,"Yolo",9.18561905192732,9.87964468167463e-06,1.33345789174151,5.61493230874383e-06,9.8803510780472e-06,1.73766365862302e-05,9.88201430851086e-06
"116",2021-03-18,8.56079528525759e-06,6806.61684567219,6806.61684567219,"Yolo",8.75993462997321,9.4217973867176e-06,1.33396023048018,5.34284076510579e-06,9.42746551417518e-06,1.65589594200297e-05,9.43899448076334e-06
"117",2021-03-19,2.28994978872907e-06,3484.12369708333,3484.12369708333,"Yolo",8.42873205229926,9.06557057537528e-06,1.33517368574012,5.12436972263962e-06,9.07564971229605e-06,1.59386343680806e-05,9.09596342367124e-06
"118",2021-03-20,7.35699779424842e-06,4727.9458629703,4727.9458629703,"Yolo",9.32376671683118,1.00282301863791e-05,1.33363462390374,5.69326933173248e-06,1.00318474247963e-05,1.76282221651153e-05,1.00392853306079e-05
"119",2021-03-21,2.58301947620039e-05,6797.07105132743,6797.07105132743,"Yolo",10.6379330999974,1.14416892951105e-05,1.33402812405225,6.51038823665265e-06,1.14342396524002e-05,2.01817593236569e-05,1.14192261776881e-05
"120",2021-03-22,3.44293843926729e-05,7119.25737850638,7119.25737850638,"Yolo",11.166948912303,1.2010675253163e-05,1.33458791830226,6.8335268695826e-06,1.19997024500013e-05,2.12183803448249e-05,1.19776756363118e-05
"121",2021-03-23,1.30864505711267e-05,4045.69994319569,4045.69994319569,"Yolo",10.5267120917947,1.1322064908777e-05,1.33350182628871,6.43929715839492e-06,1.13197264322004e-05,1.99304183961135e-05,1.13148417584037e-05
"122",2021-03-24,4.87645881993727e-06,2665.4049384022,2665.4049384022,"Yolo",9.77388980706855,1.05123626296497e-05,1.3340045587833,5.96043690823004e-06,1.05189408840614e-05,1.84756289517528e-05,1.05322516461281e-05
"123",2021-03-25,8.79254826527637e-06,4038.29112888889,4038.29112888889,"Yolo",9.8076619124222,1.05486864091532e-05,1.3342730535985,5.97635766513747e-06,1.05567474048409e-05,1.85396359213017e-05,1.05730105620669e-05
"124",2021-03-26,8.19820503880625e-06,4983.68751464115,4983.68751464115,"Yolo",10.016848966446,1.07736787318348e-05,1.3343744568502,6.10212979142285e-06,1.07823954732808e-05,1.89355414038448e-05,1.07999439655404e-05
"125",2021-03-27,6.7960012399992e-06,5665.91024444445,5665.91024444445,"Yolo",10.509911501497,1.13039949385719e-05,1.33410176755706,6.40747772758713e-06,1.13115932022343e-05,1.98672449881576e-05,1.13268675345374e-05
"126",2021-03-28,8.54714012230684e-06,6107.03080201005,6107.03080201005,"Yolo",11.6056953537015,1.24825714772348e-05,1.33347937843091,7.09334362277246e-06,1.24838432180385e-05,2.19533972615387e-05,1.24864695058217e-05
"127",2021-03-29,1.48140587563517e-05,2785.41690874459,2785.41690874459,"Yolo",13.3146597879441,1.43206578695062e-05,1.33435639719897,8.14841427876632e-06,1.43089881464537e-05,2.52828612131276e-05,1.428522655922e-05
"128",2021-03-30,2.36904431695489e-05,16199.5320554248,16199.5320554248,"Yolo",15.2234562861622,1.63736747718414e-05,1.33779735419932,9.2942821529914e-06,1.63449278026984e-05,2.91289725004139e-05,1.62867651705625e-05
"129",2021-03-31,4.65749313671712e-05,24183.6408348805,24183.6408348805,"Yolo",16.7723042978022,1.80395470374359e-05,1.34241804636488,1.01924994060447e-05,1.79943516745237e-05,3.23756609792251e-05,1.79024706513644e-05
"130",2021-04-01,3.2443789518475e-05,21080.5813964497,21080.5813964497,"Yolo",16.7908513829575,1.8059495460093e-05,1.34309401090552,1.01963774103266e-05,1.80125748089362e-05,3.24514656855855e-05,1.79171155775579e-05
"131",2021-04-02,4.75085085800699e-05,29830.3521977528,29830.3521977528,"Yolo",15.8518666297109,1.70495650818416e-05,1.34160316518366,9.64180183256762e-06,1.70085549016047e-05,3.05548729796947e-05,1.69253319678045e-05
"132",2021-04-03,1.92735442606134e-05,9494.38854320988,9494.38854320988,"Yolo",13.4916266570192,1.45109955894799e-05,1.33633855239949,8.2473232988239e-06,1.44900035155338e-05,2.57386880201154e-05,1.44476589769737e-05
"133",2021-04-04,1.6369321839578e-05,11271.077737931,11271.077737931,"Yolo",11.1595171716546,1.20026820023482e-05,1.33359017408313,6.82788793574907e-06,1.19987031930837e-05,2.11385203351128e-05,1.19904495184298e-05
"134",2021-04-05,5.33431741540586e-06,3229.13738214141,3229.13738214141,"Yolo",8.93991820582035,9.61537974277381e-06,1.3350872152811,5.4362513638189e-06,9.62579756769359e-06,1.69044999434205e-05,9.6467788172556e-06
"135",2021-04-06,4.35401100400127e-06,1843.38099639485,1843.38099639485,"Yolo",7.59751539412364,8.17155078315005e-06,1.33912704311645,4.58067683153739e-06,8.18816804972115e-06,1.44131666863375e-05,8.22188465581465e-06
"136",2021-04-07,1.47367486478264e-06,2313.8311948675,2313.8311948675,"Yolo",6.87363901098986,7.39298143269163e-06,1.34248732567866,4.11790407353526e-06,7.41203292222154e-06,1.30842315225783e-05,7.45092690431454e-06
"137",2021-04-08,4.88709322393097e-06,6981.42799686275,6981.42799686275,"Yolo",7.31782428777523,7.87072742701849e-06,1.33773112063286,4.42454463010229e-06,7.88452607490219e-06,1.38649631315594e-05,7.91249193014141e-06
"138",2021-04-09,1.39441010788104e-05,11574.1109437398,11574.1109437398,"Yolo",8.16634403474526,8.78335765455764e-06,1.33408428877088,4.97896546770709e-06,8.7892487547442e-06,1.54367013858048e-05,8.80125334205752e-06
"139",2021-04-10,2.57189658537693e-05,13235.1279824726,13235.1279824726,"Yolo",8.68442938516668,9.34058729232174e-06,1.33347500600341,5.30758018362605e-06,9.34178969885557e-06,1.64262896597794e-05,9.3444243112813e-06
"140",2021-04-11,2.56812235504542e-06,942.79859755102,942.79859755102,"Yolo",8.32189573870519,8.95066217220262e-06,1.33400322499366,5.07503492837217e-06,8.95621305020413e-06,1.57311433734497e-05,8.96742126672301e-06
"141",2021-04-12,6.05708291636871e-06,3852.77846752052,3852.77846752052,"Yolo",9.0519052235953,9.73582801504837e-06,1.33345874477856,5.53530208945725e-06,9.73517400686705e-06,1.71302423092186e-05,9.73358296016012e-06
"142",2021-04-13,2.20958513607336e-05,21653.4702286576,21653.4702286576,"Yolo",10.3304323773623,1.11109551484168e-05,1.33548126142824,6.31877164821775e-06,1.10974359696999e-05,1.96706779903875e-05,1.10701553515896e-05
"143",2021-04-14,2.49345994322362e-05,16328.587737971,16328.587737971,"Yolo",10.992135858222,1.1822654081125e-05,1.33793174391053,6.71028032134894e-06,1.18014639088418e-05,2.10392026046108e-05,1.17586456062306e-05
"144",2021-04-15,2.26156685376728e-05,11787.3515324523,11787.3515324523,"Yolo",10.8438251270516,1.16631376328421e-05,1.3380684294066,6.61881882568541e-06,1.16420060500041e-05,2.07603910623092e-05,1.15992570794086e-05
"145",2021-04-16,6.83846536026884e-06,7660.84464680851,7660.84464680851,"Yolo",10.0035837071031,1.07594112068943e-05,1.33609081065596,6.11612837431544e-06,1.07446398559772e-05,1.90731604998082e-05,1.07147419927093e-05
"146",2021-04-17,2.62628722190025e-05,17176.7221823129,17176.7221823129,"Yolo",9.66936522976674,1.03999406275607e-05,1.33666089061631,5.90919859551398e-06,1.03841828899258e-05,1.84586894494772e-05,1.03523296937339e-05
"147",2021-04-18,5.64814412364564e-06,3064.17207278826,3064.17207278826,"Yolo",8.50534005195974,9.14796674401026e-06,1.3345635391828,5.20482401356828e-06,9.13973994805097e-06,1.61592204000642e-05,9.1230106089849e-06
"148",2021-04-19,1.3451991762806e-05,12505.685981362,12505.685981362,"Yolo",7.85951826405991,8.45334945626248e-06,1.33441113219774,4.80986623725416e-06,8.44625548777433e-06,1.49265108554755e-05,8.4318466754933e-06
"149",2021-04-20,1.42083600699261e-05,8119.74066251852,8119.74066251852,"Yolo",6.92549013810737,7.44875020661633e-06,1.333661087579,4.23763227987872e-06,7.44581010797815e-06,1.31219907636606e-05,7.43971887986673e-06
"150",2021-04-21,2.03460248564317e-06,2550.35730748397,2550.35730748397,"Yolo",5.71055123657353,6.14201577867596e-06,1.33412250256665,3.48138563114081e-06,6.14614136461197e-06,1.07952005100172e-05,6.15442062482399e-06
"151",2021-04-22,3.34160265385543e-06,1478.74541823129,1478.74541823129,"Yolo",5.26629248215803,5.66419075506718e-06,1.33419396886633,3.20986367795699e-06,5.66822155614771e-06,9.95530791973459e-06,5.67632474926857e-06
