,Date,SC2_N_norm_PMMoV,SC2_N_gc_g_dry_weight,N,County,Cases_N,mean,sd,0.025quant,0.5quant,0.975quant,mode,Rt_LCI,Rt_UCI,Rt
55,2021-01-27,3.95764654543996e-05,19884.121108067,19884.121108067,Yolo,377.0,0.0001016954204846,1.33644316926283,5.73028697866204e-05,0.0001018566182973,0.0001788895117618,0.0001021820420339,1.1353653522203082,1.270695465904593,1.2017383632709158
56,2021-01-28,6.27115533570922e-05,83701.7249122807,83701.7249122807,Yolo,383.0,0.0001033816034251,1.33539417823077,5.83843108568332e-05,0.000103518841179,0.0001817068266357,0.0001037956399493,1.1556767758693762,1.2901432693145134,1.221465884125433
57,2021-01-29,0.0001630488983777,227040.93686996,227040.93686996,Yolo,409.0,0.0001104558646106,1.33365292368058,6.26453877220383e-05,0.0001105350463961,0.0001939758181135,0.0001106958245529,1.1408813964979314,1.272016358194949,1.205260102627458
58,2021-01-30,0.000206603848078,84456.469709099,84456.469709099,Yolo,420.0,0.0001134300618937,1.33337731553307,6.43858446936518e-05,0.0001134937182354,0.0001992052862112,0.0001136232080903,1.10137957074563,1.226915001800823,1.1627702991874396
59,2021-01-31,4.79237452061524e-05,15768.4531093629,15768.4531093629,Yolo,406.0,0.0001096205347114,1.33450421998927,6.20329806277863e-05,0.0001097367324397,0.0001925669877315,0.0001099695743922,1.0449643486833278,1.1636230600116595,1.1033425862700907
60,2021-02-01,2.40883050870126e-05,40382.1724612697,40382.1724612697,Yolo,426.0,0.0001151036903219,1.33397670310903,6.52243469346775e-05,0.0001152012103079,0.0002021627000157,0.00011539580958,0.9775172976012376,1.0908441113669645,1.0331449675542117
61,2021-02-02,4.86780987407584e-05,21140.6785298169,21140.6785298169,Yolo,524.0,0.0001414706203045,1.33392061365654,8.05488456010788e-05,0.0001413551620982,0.0002496054680559,0.0001411215038179,0.9066235546712063,1.0139706782319293,0.9592962715657558
62,2021-02-03,0.0084798091461412,2647570.73258555,2647570.73258555,Yolo,718.0,0.0001937697884642,1.35108734981065,0.0001084656598626,0.0001930538120219,0.0003533175208954,0.0001915892710578,0.835601490424041,0.9384796943511684,0.8861929850868792
63,2021-02-04,0.0005146767273047,197148.602271714,197148.602271714,Yolo,673.0,0.0001816934680514,1.34622952551209,0.0001022476971471,0.0001811367596511,0.0003284094247844,0.0001800052199918,0.7663684861921843,0.8650476754413758,0.814622106024373
64,2021-02-05,0.0001402599168694,63454.6704739102,63454.6704739102,Yolo,569.0,0.0001536954734894,1.33796130704537,8.72365667118375e-05,0.0001534171036329,0.0002735356760131,0.0001528559350952,0.700173268289941,0.7960466081959936,0.7470766605527174
65,2021-02-06,9.7942715028794e-05,54074.3176402941,54074.3176402941,Yolo,487.0,0.0001313874151599,1.33453979991971,7.47567917556001e-05,0.0001312700949332,0.0002320713268692,0.0001310322779991,0.6397018418086071,0.7334799091292978,0.6852719200360857
66,2021-02-07,9.90614784933961e-05,69744.3124019739,69744.3124019739,Yolo,429.0,0.0001157761662465,1.33391856649427,6.58332592020265e-05,0.0001157360266242,0.0002040003002149,0.0001156519822617,0.5869453078647678,0.6800389147607953,0.6322265661953393
67,2021-02-08,5.58975792190793e-05,31998.4041440613,31998.4041440613,Yolo,384.0,0.0001036707891721,1.33440958746265,5.88475635070208e-05,0.000103672261239,0.000182617409336,0.0001036757895934,0.5446205750189199,0.638510944640156,0.5903031970026158
68,2021-02-09,8.74247791455231e-05,52212.8289619099,52212.8289619099,Yolo,366.0,9.88089470914494e-05,1.33568719560815,5.60184612169666e-05,9.87883420439932e-05,0.000174488082311,9.87444322366707e-05,0.516391936965534,0.6128053923283384,0.5633862643725129
69,2021-02-10,0.0002861115700234,104565.425585675,104565.425585675,Yolo,353.0,9.53648826353787e-05,1.33839198725794,5.3905541847617e-05,9.53113732050457e-05,0.0001692421857335,9.52028063501389e-05,0.5018047145586559,0.6029411719188786,0.5506680442662886
70,2021-02-11,6.29698222337089e-05,41844.6465824427,41844.6465824427,Yolo,305.0,8.24160893772448e-05,1.34218949942239,4.62489139569937e-05,8.24198206003396e-05,0.0001468280651563,8.24285677983123e-05,0.5015546813170499,0.6101757991933572,0.5540411245786611
71,2021-02-12,5.09298132108637e-05,29157.6574344446,29157.6574344446,Yolo,271.0,7.31863424087151e-05,1.35044285485075,4.05344001693053e-05,7.32172096805868e-05,0.0001318274139352,7.32798566772516e-05,0.5123856789385473,0.6303834285131165,0.5692850716080715
72,2021-02-13,6.51759029046448e-05,20582.3778117672,20582.3778117672,Yolo,250.0,6.73944882914968e-05,1.3654377614014,3.65090744984185e-05,6.74318014052171e-05,0.0001240211470437,6.75070932406552e-05,0.5301155580666017,0.6596371301460957,0.5924474634387549
73,2021-02-14,,,,Yolo,231.0,6.22505697600716e-05,1.39311825828884,3.23837807527117e-05,6.23024840207049e-05,0.0001191015410892,6.2405768680089e-05,0.5521779468442156,0.6933952832443467,0.6199394906231721
74,2021-02-15,,,,Yolo,213.0,5.74971562355785e-05,1.39328073296404,2.98927908430407e-05,5.75528404877702e-05,0.0001099908111411,5.76634111482594e-05,0.5723490045219927,0.7271032497155676,0.6469043363412954
75,2021-02-16,1.84005540750639e-05,20747.2981633366,20747.2981633366,Yolo,197.0,5.31037829661163e-05,1.36594712159291,2.87205868452749e-05,5.31501806044836e-05,9.77073182768917e-05,5.32431214286869e-05,0.5933631859542512,0.760274244973646,0.6737531911926948
76,2021-02-17,0.0001049092839866,52399.0817471264,52399.0817471264,Yolo,202.0,5.45521286852972e-05,1.35018747470196,3.02661943354856e-05,5.45487624309936e-05,9.83591724591773e-05,5.45408027195616e-05,0.6083507297593463,0.7881587045218341,0.6944720390977241
77,2021-02-18,5.46864950045882e-05,24460.774632127,24460.774632127,Yolo,194.0,5.24590711743166e-05,1.34229217332822,2.94596532119731e-05,5.24450438863197e-05,9.35544266804932e-05,5.24159049409513e-05,0.6176670992416646,0.8088804107414413,0.7086999062373937
78,2021-02-19,5.23071598904235e-05,21775.6173320066,21775.6173320066,Yolo,186.0,5.02393719292874e-05,1.33823602785077,2.83968780540898e-05,5.02160385071599e-05,8.91144660525784e-05,5.01684992844844e-05,0.6184275275595779,0.8211816091667004,0.7138183092894099
79,2021-02-20,0.0001123170283425,61287.0845557249,61287.0845557249,Yolo,178.0,4.7927696377588e-05,1.33631066768516,2.71830757751777e-05,4.78951157923198e-05,8.48259302709906e-05,4.78293661465494e-05,0.6113885894663185,0.8201007279674796,0.7098912299856007
80,2021-02-21,3.57241570999199e-05,24521.5722143149,24521.5722143149,Yolo,155.0,4.19703006622425e-05,1.33442592925999,2.38350867833198e-05,4.19636657631769e-05,7.39690310439146e-05,4.19493340209304e-05,0.5954993894713015,0.8098000127708388,0.6966764366014033
81,2021-02-22,2.57306075658926e-05,20556.5448921759,20556.5448921759,Yolo,138.0,3.73542102558442e-05,1.3338038795233,2.12109775839424e-05,3.7361924430764e-05,6.57066165136845e-05,3.73776551064648e-05,0.5710936584985057,0.7924104685011661,0.6756280270557036
82,2021-02-23,1.88182257518198e-05,7091.80169635347,7091.80169635347,Yolo,128.0,3.45098423784027e-05,1.3334741025638,1.96032640415722e-05,3.45181935954057e-05,6.06681574016872e-05,3.45350847368426e-05,0.5432695593508494,0.7706357303468507,0.6491961670664316
83,2021-02-24,2.19487276478514e-05,6801.61549708492,6801.61549708492,Yolo,126.0,3.38824420776261e-05,1.33329064976384,1.92805791312559e-05,3.38728583287793e-05,5.96367633206357e-05,3.38527402038414e-05,0.5175596639059366,0.7508990355865746,0.6271786120291396
84,2021-02-25,7.46516423424987e-05,44450.8730024404,44450.8730024404,Yolo,129.0,3.47554455184422e-05,1.33529489296166,1.9773252300471e-05,3.47116749283218e-05,6.15213756950223e-05,3.46238133739746e-05,0.49610283500762925,0.7382970108035196,0.6086367597489881
85,2021-02-26,5.05011977466283e-05,45860.818788117,45860.818788117,Yolo,122.0,3.30226578112018e-05,1.33669294106379,1.87680379157419e-05,3.29690223678284e-05,5.86338618489697e-05,3.2861380804756e-05,0.4788724608960384,0.7348366793706391,0.5976619740932267
86,2021-02-27,5.08689778552509e-05,13696.4788623884,13696.4788623884,Yolo,111.0,3.00828762862078e-05,1.33719491709809,1.70903830095801e-05,3.00303706001139e-05,5.3471881208807e-05,2.9925019433515e-05,0.4692063791933101,0.7361035735212436,0.5943002085795539
87,2021-02-28,5.99841293746454e-05,28130.8906021705,28130.8906021705,Yolo,96.0,2.60111996567032e-05,1.336179502364,1.47902180556877e-05,2.59714111289593e-05,4.61385694091286e-05,2.58917862648168e-05,0.46585122390949274,0.749987899766668,0.596584382268563
88,2021-03-01,1.82580196490591e-05,5977.6458851288,5977.6458851288,Yolo,77.0,2.06854193960218e-05,1.33351349439854,1.17786023403097e-05,2.06722833798725e-05,3.64571960236091e-05,2.06458793824327e-05,0.465316465236675,0.7726043477827719,0.6055974245773867
89,2021-03-02,4.67022770177147e-05,12011.6674185792,12011.6674185792,Yolo,62.0,1.66597054312536e-05,1.33296346948238,9.47537268320904e-06,1.66608135034539e-05,2.92805917581678e-05,1.66635135057979e-05,0.4737532307513615,0.810387458383349,0.6271790169053362
90,2021-03-03,2.75056217794709e-06,4753.33964519562,4753.33964519562,Yolo,45.0,1.20869377624628e-05,1.33743186192598,6.79703022873522e-06,1.21085231433186e-05,2.12806980737543e-05,1.21521389477652e-05,0.49661778888961117,0.8625603675743125,0.6647103517163893
91,2021-03-04,3.37980546424565e-06,4730.18737379953,4730.18737379953,Yolo,38.0,1.01667820033887e-05,1.34001386141914,5.68887953823118e-06,1.01894407552775e-05,1.79453641570829e-05,1.02354881413368e-05,0.5377983828148356,0.9427207851316319,0.7196889604640322
92,2021-03-05,5.59250097463787e-06,3249.24561662618,3249.24561662618,Yolo,35.0,9.53936719770838e-06,1.33784773240345,5.36068418792466e-06,9.55684749107098e-06,1.68029947311008e-05,9.59233400699428e-06,0.6005054356446753,1.0535962536139545,0.8083746451949717
93,2021-03-06,3.97373843475506e-05,25858.0352614311,25858.0352614311,Yolo,35.0,9.43093121362859e-06,1.33490268617218,5.33285034367286e-06,9.44172776484755e-06,1.65722669731029e-05,9.46370847050661e-06,0.6896434500464916,1.199926863212459,0.9212451668498994
94,2021-03-07,3.59556421240354e-06,1580.73442183727,1580.73442183727,Yolo,30.0,8.0543787321433e-06,1.33857205180358,4.52003954202275e-06,8.07006201701969e-06,1.41976285713855e-05,8.10196910958379e-06,0.8020281346629711,1.3671441354611797,1.0584534606090044
95,2021-03-08,7.8374555118733e-06,6556.07139047619,6556.07139047619,Yolo,28.0,7.44903692927414e-06,1.34009539026167,4.16817011536402e-06,7.46540970560456e-06,1.31506398259226e-05,7.49877454546459e-06,0.9266812426064959,1.5403198899209078,1.2086404176315386
96,2021-03-09,6.99887482981742e-07,2070.58787345455,2070.58787345455,Yolo,25.0,6.84079768572747e-06,1.34395871006613,3.80040193188433e-06,6.85972882400999e-06,1.21260150727148e-05,6.89846708707167e-06,1.0491400443550898,1.6993841860264944,1.3471800225322368
97,2021-03-10,1.04623749367111e-05,4417.36736525452,4417.36736525452,Yolo,29.0,7.8893424678291e-06,1.33581552726204,4.45189946004295e-06,7.90042088095375e-06,1.38719439185574e-05,7.9228603173052e-06,1.1415454083745267,1.8095190243798929,1.4494439679973723
98,2021-03-11,1.02133395759695e-05,4211.91645902622,4211.91645902622,Yolo,33.0,8.8306694355932e-06,1.33329026981789,5.01452647502056e-06,8.83481499895409e-06,1.55103490882924e-05,8.84341354659529e-06,1.2118786938168151,1.8685519291732768,1.520064691105962
99,2021-03-12,2.19179622598107e-05,7955.27533071896,7955.27533071896,Yolo,36.0,9.73246129677425e-06,1.33310087576294,5.53981370852546e-06,9.72965951754236e-06,1.71261837646353e-05,9.72407195405283e-06,1.2489276999440162,1.8811806036298093,1.5415328634143683
100,2021-03-13,9.67140470198983e-06,8420.21171320755,8420.21171320755,Yolo,37.0,9.87938922606796e-06,1.33307363624113,5.62349575628863e-06,9.87665201391799e-06,1.73834220623718e-05,9.87113507712019e-06,1.252145469556317,1.8514802990449493,1.533982880873257
101,2021-03-14,1.09980615962385e-05,4404.21448995984,4404.21448995984,Yolo,37.0,1.0046777853833e-05,1.33309483767593,5.71916474378639e-06,1.00436348892684e-05,1.76802383173509e-05,1.00372791131274e-05,1.2340300751282207,1.7917892168479712,1.494186648845797
102,2021-03-15,1.2195970397968e-05,4760.14244547804,4760.14244547804,Yolo,37.0,1.01210448154553e-05,1.33306972975056,5.7612488577446e-06,1.01181321938456e-05,1.78089889280836e-05,1.01122124317313e-05,1.194078708696997,1.7133649190831075,1.4372325601547236
103,2021-03-16,1.00087316076502e-05,7670.18018277154,7670.18018277154,Yolo,37.0,1.00025559909971e-05,1.33296745188063,5.69173543347808e-06,1.00015095796274e-05,1.75887508751381e-05,9.9992805677766e-06,1.148588305788032,1.6278649167863075,1.372016590654819
104,2021-03-17,1.3829778646261e-05,10836.4357796043,10836.4357796043,Yolo,37.0,9.8805380488609e-06,1.33296030421393,5.61956099093603e-06,9.88125781140382e-06,1.73653110954074e-05,9.88293686386983e-06,1.0967916353903744,1.5527433915211488,1.3120489333884828
105,2021-03-18,8.56079528525759e-06,6806.61684567219,6806.61684567219,Yolo,35.0,9.42921925091033e-06,1.33345675996113,5.35111037388708e-06,9.43483206414341e-06,1.65599145515245e-05,9.44619630537733e-06,1.0566390049737109,1.4870465488371047,1.2589362463889084
106,2021-03-19,2.28994978872907e-06,3484.12369708333,3484.12369708333,Yolo,34.0,9.07875379819069e-06,1.33464802618512,5.13593872486078e-06,9.08873288565027e-06,1.59499650945047e-05,9.10875236451839e-06,1.0370468388090692,1.4485683872506114,1.2271482038889558
107,2021-03-20,7.35699779424842e-06,4727.9458629703,4727.9458629703,Yolo,37.0,1.00330180930637e-05,1.33313504157155,5.70025379330765e-06,1.00365995258807e-05,1.76237413544655e-05,1.00439301809571e-05,1.0291641213741352,1.4272148077772249,1.2169375688913235
108,2021-03-21,2.58301947620039e-05,6797.07105132743,6797.07105132743,Yolo,42.0,1.14320172032368e-05,1.33351522008336,6.50963794515564e-06,1.14247004291638e-05,2.01488365621428e-05,1.14100109377886e-05,1.032940034627279,1.4181283450602487,1.2156863404111737
109,2021-03-22,3.44293843926729e-05,7119.25737850638,7119.25737850638,Yolo,44.0,1.19964616815457e-05,1.33406305230113,6.83048198552942e-06,1.19856725677174e-05,2.11761100947067e-05,1.19641020142856e-05,1.0404345509977149,1.4150462558197168,1.2198371553657628
110,2021-03-23,1.30864505711267e-05,4045.69994319569,4045.69994319569,Yolo,42.0,1.13191064738667e-05,1.33300215877051,6.4423160340521e-06,1.13168156908447e-05,1.99102340374502e-05,1.13120415349198e-05,1.04208189165141,1.4073687891197562,1.2166938692049447
111,2021-03-24,4.87645881993727e-06,2665.4049384022,2665.4049384022,Yolo,39.0,1.05210947777849e-05,1.33349775906106,5.96997639823577e-06,1.05275931080466e-05,1.84774884371915e-05,1.05406820753583e-05,1.0296347328001432,1.3877698121479465,1.2004425963606502
112,2021-03-25,8.79254826527637e-06,4038.29112888889,4038.29112888889,Yolo,39.0,1.05593573859676e-05,1.33376147863677,5.98706459099676e-06,1.05673228274901e-05,1.85448197368182e-05,1.05833190784299e-05,0.99971429952516,1.337599067348092,1.1620458118062844
113,2021-03-26,8.19820503880625e-06,4983.68751464115,4983.68751464115,Yolo,40.0,1.07852406659698e-05,1.33385941516847,6.11348718172045e-06,1.07938476006809e-05,1.89419713765772e-05,1.08110952878735e-05,0.9513033542804417,1.2732980605600797,1.1045339577985163
114,2021-03-27,6.7960012399992e-06,5665.91024444445,5665.91024444445,Yolo,42.0,1.13141978399823e-05,1.33358911435855,6.41829596149468e-06,1.13216808566405e-05,1.98706496543138e-05,1.1336655569124e-05,0.8928179813593577,1.2031338164450682,1.0405309155344102
115,2021-03-28,8.54714012230684e-06,6107.03080201005,6107.03080201005,Yolo,46.0,1.24847123677007e-05,1.3329802977457,7.09989867530813e-06,1.24859293165557e-05,2.1941175077495e-05,1.24884347491335e-05,0.8347851035275953,1.131338615846313,0.9745867674409123
116,2021-03-29,1.48140587563517e-05,2785.41690874459,2785.41690874459,Yolo,53.0,1.43059334210289e-05,1.3338532727401,8.14596040267105e-06,1.42943710237615e-05,2.52377522471325e-05,1.42709286727284e-05,0.7807284832216421,1.0673138779938487,0.9138347548859567
117,2021-03-30,2.36904431695489e-05,16199.5320554248,16199.5320554248,Yolo,61.0,1.6336254166341e-05,1.33725043348686,9.28020441596174e-06,1.630774197253e-05,2.90388337934662e-05,1.62503128921027e-05,0.7338137221693853,1.0128135582391198,0.8659498009251385
118,2021-03-31,4.65749313671712e-05,24183.6408348805,24183.6408348805,Yolo,67.0,1.79800362596512e-05,1.34180361133229,1.01678130180156e-05,1.79350179850358e-05,3.22410996331875e-05,1.78439249328917e-05,0.6981219024136851,0.9732498392420917,0.828159143604499
119,2021-04-01,3.2443789518475e-05,21080.5813964497,21080.5813964497,Yolo,67.0,1.79976768085331e-05,1.34246916569644,1.01706003199592e-05,1.79509084085544e-05,3.23123722605815e-05,1.78562046330236e-05,0.6669689426581047,0.942956243354738,0.7961295204141651
120,2021-04-02,4.75085085800699e-05,29830.3521977528,29830.3521977528,Yolo,63.0,1.69958943822078e-05,1.34099232342619,9.61977981297803e-06,1.69551090511533e-05,3.04321600814808e-05,1.68727272685742e-05,0.6421844873906783,0.920768261607125,0.7727429792199934
121,2021-04-03,1.92735442606134e-05,9494.38854320988,9494.38854320988,Yolo,54.0,1.44839082442641e-05,1.33580248629992,8.23813879454521e-06,1.44631401731767e-05,2.56698167620151e-05,1.44214316230216e-05,0.6272281496934524,0.9097749577208964,0.7601105940777817
122,2021-04-04,1.6369321839578e-05,11271.077737931,11271.077737931,Yolo,44.0,1.19977842677932e-05,1.33309098620821,6.83009032107337e-06,1.19938527000134e-05,2.11140717872399e-05,1.19857248270658e-05,0.6204884149780103,0.9098567674300415,0.7547078635900002
123,2021-04-05,5.33431741540586e-06,3229.13738214141,3229.13738214141,Yolo,36.0,9.62908080321441e-06,1.33456266120634,5.44835612993529e-06,9.63939277405869e-06,1.69160431449214e-05,9.6600634480135e-06,0.623184909610702,0.9214932429817759,0.7624366440443209
124,2021-04-06,4.35401100400127e-06,1843.38099639485,1843.38099639485,Yolo,30.0,8.19320422284834e-06,1.33854160295697,4.59678579312291e-06,8.20976725006183e-06,1.44395107250482e-05,8.24321188022006e-06,0.6385004082394546,0.9550603396775356,0.7860370614193872
125,2021-04-07,1.47367486478264e-06,2313.8311948675,2313.8311948675,Yolo,27.0,7.41772685643594e-06,1.34184969175807,4.13540811668925e-06,7.436810743785e-06,1.3116136590917e-05,7.47558026756857e-06,0.6677095442737722,1.0047345744288179,0.826122932743841
126,2021-04-08,4.88709322393097e-06,6981.42799686275,6981.42799686275,Yolo,29.0,7.88879668734783e-06,1.33717674126686,4.43835600879717e-06,7.90253911471428e-06,1.38859425443353e-05,7.93025811078913e-06,0.7065710549760096,1.0636581644759588,0.873517617217697
127,2021-04-09,1.39441010788104e-05,11574.1109437398,11574.1109437398,Yolo,33.0,8.7910768865776e-06,1.33358285130862,4.98708730753843e-06,8.79692776500823e-06,1.5438997781186e-05,8.80879205671583e-06,0.7427058392686632,1.121731838575096,0.9199155125648897
128,2021-04-10,2.57189658537693e-05,13235.1279824726,13235.1279824726,Yolo,35.0,9.34222812687266e-06,1.33297752552655,5.31241343171617e-06,9.34343781848293e-06,1.6417008214216e-05,9.34606982315687e-06,0.7748027778408275,1.1698528952982428,0.9557858486819293
129,2021-04-11,2.56812235504542e-06,942.79859755102,942.79859755102,Yolo,33.0,8.95811500466447e-06,1.33349519671989,5.08318678011276e-06,8.96359187146774e-06,1.57327580599678e-05,8.97459995359293e-06,0.7876139510373962,1.1879121372709132,0.9746694789658839
130,2021-04-12,6.05708291636871e-06,3852.77846752052,3852.77846752052,Yolo,36.0,9.73531013062406e-06,1.33296143928353,5.53910485234288e-06,9.73464896462496e-06,1.71167400726559e-05,9.73304763095851e-06,0.7748346395738357,1.1828259617386023,0.9649768459680866
131,2021-04-13,2.20958513607336e-05,21653.4702286576,21653.4702286576,Yolo,41.0,1.10936404305258e-05,1.33495658131947,6.3136052317562e-06,1.10802766147548e-05,1.96243665316359e-05,1.10534254696596e-05,0.7513508501290259,1.1518971941569531,0.9401830169394247
132,2021-04-14,2.49345994322362e-05,16328.587737971,16328.587737971,Yolo,44.0,1.17952068243614e-05,1.33737382791914,6.69994233898446e-06,1.1774212834172e-05,2.09728782465606e-05,1.17319790547318e-05,0.7098523637687766,1.1004298752679467,0.891732991214602
133,2021-04-15,2.26156685376728e-05,11787.3515324523,11787.3515324523,Yolo,43.0,1.16357079650295e-05,1.33751423203194,6.60840655696456e-06,1.16147549568296e-05,2.06945327158438e-05,1.15725561843182e-05,0.6589493651888712,1.0438842422411259,0.8354361645918995
134,2021-04-16,6.83846536026884e-06,7660.84464680851,7660.84464680851,Yolo,40.0,1.07404511412514e-05,1.33556945170869,6.10987808309016e-06,1.07258105759867e-05,1.90246685950456e-05,1.06963086405922e-05,0.6066526462628602,0.989416497281213,0.781388570935841
135,2021-04-17,2.62628722190025e-05,17176.7221823129,17176.7221823129,Yolo,38.0,1.03796465890408e-05,1.33612753878488,5.90211196895058e-06,1.0364036372248e-05,1.84079247779387e-05,1.03326205122206e-05,0.5598735415785331,0.9399479793502343,0.7338072847664596
136,2021-04-18,5.64814412364564e-06,3064.17207278826,3064.17207278826,Yolo,34.0,9.13764456174623e-06,1.33405858042568,5.20273616466622e-06,9.1294945823495e-06,1.61287152442732e-05,9.11299197235247e-06,0.519829850974463,0.8983477738769299,0.6940648089877747
137,2021-04-19,1.3451991762806e-05,12505.685981362,12505.685981362,Yolo,31.0,8.44445202726514e-06,1.33390416525295,4.8083062335231e-06,8.43743530709769e-06,1.48993650860414e-05,8.42324210093708e-06,0.486893622724041,0.8695620980221307,0.6607015837747086
138,2021-04-20,1.42083600699261e-05,8119.74066251852,8119.74066251852,Yolo,28.0,7.44523717584174e-06,1.3331622812202,4.23872776264084e-06,7.44232654043245e-06,1.31059961009607e-05,7.43631774484836e-06,0.4628159849881195,0.8544186334792327,0.6406310089033243
139,2021-04-21,2.03460248564317e-06,2550.35730748397,2550.35730748397,Yolo,23.0,6.14765570297418e-06,1.33360907514691,3.48732530229629e-06,6.15171660273582e-06,1.0797217333196e-05,6.15982850056451e-06,0.44546055388019035,0.8530855815418337,0.6278219735689088
140,2021-04-22,3.34160265385543e-06,1478.74541823129,1478.74541823129,Yolo,21.0,5.66966558433129e-06,1.33368103774999,3.21548648495394e-06,5.67363976487479e-06,9.95764468542792e-06,5.68159191869288e-06,0.43384630961222853,0.8668773565784493,0.627123035000562
141,2021-04-23,8.56869326349704e-06,2945.21360686333,2945.21360686333,Yolo,20.0,5.50948295259448e-06,1.33310456749571,3.13081847812458e-06,5.51114208574374e-06,9.6788856522827e-06,5.51451481393943e-06,0.4341659417382763,0.8993047238154409,0.6397136080598316
142,2021-04-24,1.70365659305172e-06,2915.69051073446,2915.69051073446,Yolo,19.0,5.11614827945848e-06,1.33319209689958,2.90624839063802e-06,5.11811109518086e-06,8.98697403756468e-06,5.12207198742028e-06,0.43595169924380145,0.930431857286945,0.6536786059377073
143,2021-04-25,1.11043350470123e-05,6241.87490093458,6241.87490093458,Yolo,20.0,5.30365324234375e-06,1.33339225846057,3.01992955449831e-06,5.30065866701021e-06,9.34388112032731e-06,5.29458766831497e-06,0.43874166446087615,0.9779716058298089,0.6748334896180488
144,2021-04-26,7.18612675243129e-06,4614.24768519174,4614.24768519174,Yolo,19.0,5.10127650309235e-06,1.33391772029139,2.90466490321778e-06,5.09700699703355e-06,9.00113611487538e-06,5.08841888159065e-06,0.445415166284849,1.031772380419482,0.6969710688961162
145,2021-04-27,6.98285089621402e-06,5851.28776414343,5851.28776414343,Yolo,18.0,4.73902703407868e-06,1.33395113860304,2.69837163652939e-06,4.73499497912115e-06,8.36269193054609e-06,4.72688822380723e-06,0.4533437461903703,1.0947452037142273,0.7246961719656791
146,2021-04-28,4.05438467299912e-06,1813.55351059474,1813.55351059474,Yolo,16.0,4.23283142074257e-06,1.33339391155217,2.41017823555321e-06,4.23044958631072e-06,7.45731385295784e-06,4.22562431543966e-06,0.4627107744059959,1.1447533845127782,0.7529160089073388
147,2021-04-29,3.05532302621194e-06,1313.1482594958,1313.1482594958,Yolo,14.0,3.79571420269623e-06,1.33314881722927,2.16087777874587e-06,3.7943206554229e-06,6.68115524280407e-06,3.7914717912914e-06,0.47125461465993645,1.2051599383749545,0.7796036789452558
148,2021-04-30,6.06342427092836e-06,3405.59931089109,3405.59931089109,Yolo,13.0,3.47725718494848e-06,1.33320631450008,1.97967644675298e-06,3.47581666310649e-06,6.12196906476466e-06,3.47289951450375e-06,0.48132316970227684,1.2697998138284876,0.8042590182279237
149,2021-05-01,6.3499989795724e-06,3935.90128251309,3935.90128251309,Yolo,11.0,3.01012906836736e-06,1.33298522255751,1.71205276604828e-06,3.01028486694921e-06,5.29089457493913e-06,3.01067439557059e-06,0.49550621757915947,1.3279923683909765,0.8473804224018553
150,2021-05-02,2.62912816181624e-07,0.0,337.321750564103,Yolo,9.0,2.41465600128876e-06,1.33526013495487,1.36413790411268e-06,2.41772063210465e-06,4.2439570244621e-06,2.42388500263814e-06,0.5271341321780794,1.4058689753190083,0.8930121372933011
151,2021-05-03,7.9825738187256e-06,2770.59934071795,2770.59934071795,Yolo,9.0,2.41885547766824e-06,1.3332806126355,1.3736655233501e-06,2.41992812708433e-06,4.24877543862808e-06,2.42214470285476e-06,0.5653933883875908,1.5020364462956777,0.9579097048506842
152,2021-05-04,2.05160288021389e-06,980.536963966942,980.536963966942,Yolo,8.0,2.14560332381868e-06,1.33403160098429,1.21577824522401e-06,2.14742232669005e-06,3.76867736193822e-06,2.15111728696058e-06,0.6146815736880221,1.6294152807718438,1.0374847669650833
153,2021-05-05,1.48428328290288e-06,1161.087615,1161.087615,Yolo,7.0,1.9091810589815e-06,1.33544597594618,1.07820741066576e-06,1.91167051273296e-06,3.35608574319036e-06,1.91670466443075e-06,0.6839649113930985,1.7598540169000918,1.1451053589665352
154,2021-05-06,8.3398654328653e-07,674.643501128205,674.643501128205,Yolo,6.0,1.73955890492329e-06,1.33697822711812,9.79240566355039e-07,1.74244977747522e-06,3.06172004411539e-06,1.74830089319854e-06,0.7598052943284535,1.9051935720168713,1.2457562272661338
155,2021-05-07,1.73359259557673e-06,1136.22564094787,1136.22564094787,Yolo,6.0,1.70375671774406e-06,1.33622082555676,9.60605747269183e-07,1.70629901178013e-06,2.9967963501487e-06,1.7114437339692e-06,0.8196095746674463,2.007554857748549,1.3201275290779342
156,2021-05-08,3.83712527584521e-06,1630.1875620059,1630.1875620059,Yolo,6.0,1.66269759762813e-06,1.33629114933965,9.37306763615916e-07,1.66520994098611e-06,2.92472992272067e-06,1.67029161750793e-06,0.8616655985556806,2.046164897016971,1.3717302176373707
157,2021-05-09,2.62912816181624e-07,0.0,337.321750564103,Yolo,6.0,1.48852725025578e-06,1.34203889376505,8.29676288257332e-07,1.49234041346633e-06,2.63279898986266e-06,1.5000976415269e-06,0.8666672931356794,2.0165328049075084,1.3547986143655688
158,2021-05-10,2.62912816181624e-07,0.0,337.321750564103,Yolo,6.0,1.58342402268405e-06,1.3393836174548,8.86952073277214e-07,1.58684147025366e-06,2.79296393450559e-06,1.59375080237853e-06,0.8481204817014356,1.9688376785111719,1.3219979702219435
159,2021-05-11,2.80008756582966e-06,2001.78645810298,2001.78645810298,Yolo,7.0,2.014448436893e-06,1.33304366357969,1.14521035449783e-06,2.0148227888618e-06,3.53974980504439e-06,2.01560740427296e-06,0.8202768542235886,1.868913444604117,1.2671893491454433
